Timestep,Probs
1,"[0.18200000000000013, 0.17600000000000013, 0.19200000000000014, 0.22400000000000017, 0.22600000000000017]"
2,"[1.9078949685120215e-7, 0.3564354285161194, 0.07425744802577271, 0.21287124643141692, 0.35643568623719385]"
3,"[2.4985800666419277e-12, 0.020253784936680008, 0.16614323551221186, 0.16685461845873584, 0.6467483610898741]"
4,"[7.259517310544262e-10, 0.031249842353114638, 0.06249973116614418, 2.1561663878427262e-7, 0.9062502101381463]"
5,"[3.9543447203405996e-15, 0.00012409152738359166, 0.8142886027446975, 2.689943002038765e-10, 0.18558730545891927]"
6,"[6.373270794454034e-12, 7.868235548708759e-14, 0.9999999535317045, 0.0, 4.6461852340702594e-8]"
7,"[1.9853359315463833e-21, 2.723368904727549e-24, 0.9999999999991411, 0.0, 8.546220193900609e-13]"
8,"[2.3899719566648284e-11, 3.642694645122566e-15, 0.9999999999758045, 0.0, 2.987009609000424e-13]"
9,"[7.46731595878761e-13, 6.048525926617844e-11, 0.9999999999320548, 0.0, 6.721608686085486e-12]"
10,"[3.0222157352802916e-24, 2.20319527101927e-21, 0.9999999999999986, 0.0, 2.2031957316526855e-21]"
11,"[1.6577272320345877e-32, 1.84191914670508e-33, 0.9999999999999885, 0.0, 1.6577275786241473e-32]"
12,"[6.150444872946308e-41, 9.374249158582913e-45, 1.0000000000000067, 0.0, 7.593141994845124e-43]"
13,"[1.1714462985199513e-11, 1.4462299981727877e-13, 0.9999999998827162, 0.0, 1.0543036525225365e-10]"
14,"[5.464047006258008e-16, 6.745737044762845e-18, 0.9999999999995727, 0.0, 4.032466690618394e-13]"
15,"[7.296522020195716e-14, 8.107246689106418e-15, 0.9999999611700227, 0.0, 3.882990123487431e-8]"
