Timestep,Probs
1,"[0.20754716981132074, 0.18867924528301885, 0.18632075471698112, 0.2311320754716981, 0.18632075471698112]"
2,"[0.25288428361164716, 0.23438480512117474, 0.045049290300097765, 0.29902016114572244, 0.1686614598213571]"
3,"[0.26185392475990266, 0.1784386516097996, 0.04645578962332814, 0.4241299869270161, 0.08912164707995272]"
4,"[0.2801412618095381, 0.16187656265648717, 0.02376321312771908, 0.45247749657475006, 0.08174146583150695]"
5,"[0.5780480427554078, 0.335759925024511, 0.004669267874536829, 0.06901568897491779, 0.012507075370626368]"
6,"[0.38263458471157935, 0.5721612342236816, 0.009516279854355379, 0.010309179711057733, 0.02537872149932554]"
7,"[0.4677950829558183, 0.5148861490640976, 0.0015122151044099322, 0.013572946090197827, 0.0022336067854761403]"
8,"[0.44676842471378375, 0.5311203402957968, 0.0031804523975280923, 0.0181734576911674, 0.0007573249017221344]"
9,"[0.43554938581731584, 0.5594328488236903, 0.0034799790949734976, 0.0014994315929128816, 3.8354671107906625e-5]"
10,"[0.4232814322410673, 0.571891244521888, 0.004320896856248569, 0.0005045286464127198, 1.8977343854084738e-6]"
11,"[0.44382237720180523, 0.5507004713810739, 0.005445166808910718, 3.185926097112674e-5, 1.253472394475734e-7]"
12,"[0.9414533729373545, 0.05782051218023299, 0.0007218774074119866, 4.220857451326743e-6, 1.6617549011188622e-8]"
13,"[0.9957120667917669, 0.000306250973053395, 0.003062491330248143, 0.0004598171390291624, 0.00045937376590103715]"
