Timestep,Probs
1,"[0.20560747663551407, 0.22196261682242996, 0.2009345794392524, 0.1682242990654206, 0.20327102803738323]"
2,"[0.22700265139103692, 0.2741673189968679, 0.049685040170064386, 0.21548162228046577, 0.2336633671615642]"
3,"[0.04628238956500297, 0.11706919432480867, 0.009790636946649917, 0.07417940251446624, 0.7526783766490737]"
4,"[0.030198779550298184, 0.09288634127286108, 0.0005725361599805624, 0.06555060272253933, 0.8107917402943196]"
5,"[0.19694187997181578, 0.27528672960981454, 0.00018962551216659653, 0.26505345061147123, 0.2625283142947321]"
6,"[0.3174929712867989, 0.4437255407634279, 0.01148146694449136, 0.21421297946664197, 0.013087041538641209]"
7,"[0.38217493503682554, 0.5224770403088645, 0.011517741746705647, 0.07756530340716447, 0.006264979500438286]"
8,"[0.5629664413109006, 0.40107147519329756, 0.01955091466694098, 0.00683359521149515, 0.009577573617365926]"
9,"[0.5957127694627613, 0.4010889688083451, 0.0012794144029185694, 0.0011985380044979962, 0.000720309321475898]"
10,"[0.6142313062730675, 0.385086258688495, 0.0005958181761964804, 5.766291590407751e-5, 2.8953946335584418e-5]"
11,"[0.614461684282238, 0.38549508732299204, 3.8287828527583815e-5, 3.705273729265193e-6, 1.2352925130011438e-6]"
12,"[0.9624398779332913, 0.037555729233518305, 3.883519459542699e-6, 3.8198529673072704e-7, 1.273284330610245e-7]"
13,"[0.9994617697260649, 0.00013628863794562347, 0.00013628863007439563, 0.0002656524773851957, 5.285364584348196e-10]"
