Timestep,Probs
1,"[0.19902912621359217, 0.2014563106796116, 0.1868932038834951, 0.20631067961165042, 0.20631067961165042]"
2,"[0.2090019336659632, 0.17969312155585598, 0.19295171335014424, 0.2093511293569022, 0.20900210207113443]"
3,"[0.06157826620382534, 0.04276216715109554, 0.062364177544639444, 0.785159153140504, 0.04813623595993438]"
4,"[0.04100602465378894, 0.020731839003564182, 0.027447149447399212, 0.8816990778938844, 0.029115909001366003]"
5,"[0.030609418523638302, 0.008394726949881184, 0.02709674425200867, 0.9003820461251446, 0.03351706414932462]"
6,"[0.0021515764321031576, 0.00037404392730789796, 0.0018702241623541384, 0.9615350777974571, 0.03406907768077883]"
7,"[0.001169566292706435, 2.4555384912385285e-5, 0.00011971639000023526, 0.9565409363694456, 0.04214522556293359]"
8,"[0.0009496628267830882, 1.6542182031650997e-6, 6.68584566676136e-6, 0.9630845242724545, 0.03595747283689367]"
9,"[0.00028654449368294225, 0.000430235975941956, 4.2067237164374847e-7, 0.9555806974165706, 0.04370210144142378]"
10,"[0.00017893705978522294, 0.0001789374151940872, 1.2579406949730833e-12, 0.5150805608715434, 0.48456156465221883]"
11,"[0.0004655800459468003, 0.00046624588042379925, 1.6763303711900583e-8, 0.025962039389215288, 0.9731061179211045]"
12,"[1.478781378716276e-5, 2.9575511580973056e-5, 5.185638805360972e-17, 0.0013903119751063984, 0.9985653246995213]"
13,"[8.888204910499578e-7, 8.802858634388153e-7, 7.642837656858746e-25, 7.19720491789666e-5, 0.9999262588444652]"
