Timestep,Probs
1,"[0.18315018315018297, 0.15750915750915742, 0.17582417582417567, 0.22344322344322312, 0.26007326007325965]"
2,"[0.23333301624146996, 0.1238099825438794, 0.08809653427127136, 0.316665237149996, 0.23809522979338382]"
3,"[0.19288629401109358, 0.14802398079194148, 0.09865656019543376, 0.33823733822108437, 0.22219582678044694]"
4,"[0.12403227413314874, 0.17718649236755313, 0.11738631104144405, 0.387596302868913, 0.19379861958894087]"
5,"[0.23920894807680634, 0.2743407227066259, 0.08759578216674935, 0.26679557627006617, 0.1320589707797521]"
6,"[0.23333453372369237, 0.3380926812579428, 0.08095261152605732, 0.21428624862145512, 0.13333392487085316]"
7,"[0.30284472495201875, 0.4364024183962905, 0.06237703692177646, 0.11375772440667677, 0.08461809532323773]"
8,"[0.4153644387050077, 0.47899158159840627, 0.03961651077817891, 0.04561841368569937, 0.020409055232708334]"
9,"[0.49929095121193184, 0.47587345440114404, 0.017738398932745803, 0.004742094730949057, 0.0023551007232259307]"
10,"[0.4621256109527476, 0.5144411259152502, 0.021798395081374298, 0.0010899119841480773, 0.0005449560664798213]"
11,"[0.4358053904242394, 0.5595829914088207, 0.004611607331512445, 1.106023015168326e-9, 9.729402083610523e-9]"
12,"[0.7811158202959018, 0.21551733815310606, 0.003366841550989108, 8.894197632358829e-18, 5.895188264710913e-16]"
13,"[0.9642235454634752, 0.035776454498632745, 1.2897497308808318e-12, 1.3199611150921363e-11, 2.3406975118503076e-11]"
