Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.32876869703295525, 0.33561565148352207, 0.33561565148352207]"
3,"[0.32876712381560863, 0.3356164380921954, 0.3356164380921953]"
4,"[0.3287671232878484, 0.3356164383560759, 0.3356164383560759]"
5,"[0.328767123287671, 0.33561643835616406, 0.33561643835616406]"
6,"[0.3310337169004098, 0.3310360304304222, 0.3379302526691683]"
7,"[0.3310344827586211, 0.3310344827586211, 0.337931034482759]"
8,"[0.3310344827586211, 0.3310344827586211, 0.337931034482759]"
9,"[0.3310344827586211, 0.3310344827586211, 0.337931034482759]"
10,"[0.3310344827586211, 0.3310344827586211, 0.337931034482759]"
11,"[0.3310344827586211, 0.3310344827586211, 0.337931034482759]"
12,"[0.3333333330728355, 0.32638888941531236, 0.34027777751185295]"
13,"[0.3333333333333331, 0.3263888888888887, 0.3402777777777775]"
14,"[0.3333333333333331, 0.3263888888888887, 0.3402777777777775]"
15,"[0.33566433566433573, 0.32167832167832183, 0.3426573426573427]"
16,"[0.8421042393528189, 0.07017589471122003, 0.08771986593596134]"
17,"[0.8571428571419587, 0.05357142857178895, 0.08928571428625283]"
18,"[0.9230709681574463, 0.038461290339893865, 0.03846774150265908]"
19,"[0.9795918367346946, 0.020408163265306374, 5.169047162895599e-16]"
20,"[0.9999999976555188, 2.3444828011546385e-9, 1.0346663940804237e-50]"
21,"[1.0000000000000007, 3.7601070580113175e-37, 2.8869397088770338e-68]"
22,"[1.0000000000000007, 2.2498817356975184e-79, 1.012761285414761e-84]"
23,"[1.0000000000000007, 1.5099598467001657e-101, 3.552846698118032e-101]"
24,"[1.0000000000000007, 5.297058579250805e-118, 1.2463667245296004e-117]"
25,"[1.0000000000000007, 1.8582500490548655e-134, 4.3723530565996884e-134]"
26,"[1.0000000000000007, 1.2863784427730006e-155, 2.1859965325080194e-171]"
27,"[0.9999999999999977, 7.283777795438762e-203, 1.306269351562238e-234]"
28,"[0.9999999999999977, 2.4277260319673466e-240, 9.861873061142626e-281]"
29,"[0.9999999999999977, 5.392816411723436e-271, 3.2148871161086896e-302]"
30,"[0.9999999999999977, 4.869840688231916e-296, 0.0]"
