Timestep,Probs
1,"[0.17800000000000013, 0.21400000000000016, 0.20000000000000015, 0.20600000000000016, 0.20200000000000015]"
2,"[0.19172942901326803, 0.28571412248907524, 0.04511301576807202, 0.24436077945177676, 0.23308265327780742]"
3,"[0.23189350825899294, 0.39111520738133554, 0.05797662149591031, 0.2462772305559054, 0.07273743230785541]"
4,"[0.23287564408128478, 0.4219196254409303, 5.34741154418783e-9, 0.2876703235248035, 0.05753440160556961]"
5,"[0.25279365719959246, 0.7403308809956647, 3.817617353764751e-15, 0.006706216900714821, 0.00016924490402411605]"
6,"[0.42424259100753653, 0.5757571773378347, 8.735736474143693e-21, 2.3164448908814363e-7, 1.0139356614971573e-11]"
7,"[0.578434012182041, 0.42156560195327203, 2.183406605824723e-11, 2.5409163284804336e-7, 1.3175121703231883e-7]"
8,"[0.58928500642152, 0.41071499357592, 1.3228536932114734e-20, 4.818374528734739e-17, 2.5606871911608547e-12]"
9,"[0.6807198113652564, 0.3192801884478986, 4.416703701206645e-15, 7.719933153530181e-13, 1.8606921810532492e-10]"
10,"[0.5836298154994185, 0.41637018450057917, 4.9695267379871833e-26, 6.504753580204033e-23, 1.925797344955174e-18]"
11,"[0.5857139667787391, 0.41428603322125956, 8.424936590933037e-32, 1.1556835209185828e-33, 1.29660756945935e-28]"
12,"[0.9999986690598867, 1.3309401128748678e-6, 5.659705945751193e-44, 7.762473663662186e-46, 2.4360289935396056e-36]"
13,"[0.9999999997959054, 2.0409935653656744e-10, 2.0407962845124923e-55, 5.5306119649030894e-58, 5.693519925434297e-44]"
