Timestep,Probs
1,"[0.174418604651163, 0.174418604651163, 0.22383720930232587, 0.17732558139534904, 0.25000000000000033]"
2,"[0.22041915763237088, 0.17511862642036552, 0.03989212619573329, 0.2224476470684483, 0.34212244268308234]"
3,"[0.3004379197505078, 0.1915042390846405, 0.023388842878905164, 0.16627386958867854, 0.3183951286972677]"
4,"[0.257744939296322, 0.3220787239304281, 0.00840159304118832, 0.14004089855151608, 0.2717338451805453]"
5,"[0.09917760636151586, 0.7173440051107337, 0.0038464500452548758, 0.06153441006316284, 0.11809752841933176]"
6,"[0.051836864241339646, 0.665398817027107, 0.008482333465905715, 0.12253456485372217, 0.1517474204119264]"
7,"[0.10547941510461396, 0.30304100305234144, 4.24339340471946e-5, 0.3472027348800946, 0.24423441302890186]"
8,"[0.03973962349669491, 0.031690903157151555, 0.0005030220729405993, 0.534202761817898, 0.39386368945531725]"
9,"[0.006642756303205917, 0.004006200572931531, 0.0008512641337974256, 0.5746970636542855, 0.41380271533578006]"
10,"[0.0006928078223594897, 0.0004157009458086197, 2.900949039237004e-11, 0.617291594862699, 0.3815998963401241]"
11,"[7.257473466998821e-10, 0.00038134253757635985, 8.845615811412307e-10, 0.5956733865989523, 0.40394526925316504]"
12,"[6.184495328438739e-20, 1.5878783842236685e-9, 9.6202843245719e-19, 0.9265741035485732, 0.07342589486354927]"
13,"[2.2908497919499645e-30, 4.659048797589654e-16, 1.202805979975338e-24, 0.9913109354659996, 0.008689064533997006]"
