Timestep,Probs
1,"[0.20579710144927543, 0.19130434782608702, 0.23768115942028994, 0.18550724637681165, 0.17971014492753629]"
2,"[0.3002154368324347, 0.18934507984478297, 0.038876921062381026, 0.2181428048700722, 0.2534197573903292]"
3,"[0.43833398042300337, 0.1644612386249708, 0.02356733025000573, 0.1417652534906336, 0.23187219721138602]"
4,"[0.4440500927674736, 0.14802443526859882, 0.006658689159089102, 0.1381388393963852, 0.2631279434084554]"
5,"[0.4633131704347589, 0.1925374921225655, 0.008717273334425821, 0.1274220473933845, 0.20801001671486433]"
6,"[0.4335022381106082, 0.11479746819946307, 0.025198082057533825, 0.18292022084884993, 0.24358199078354537]"
7,"[0.3934914398764355, 0.05914518942482227, 0.022840385671423425, 0.32542400448068615, 0.1990989805466322]"
8,"[0.06840753564064178, 0.01944784716209587, 0.004329202831098895, 0.5903104305725893, 0.31750498379357445]"
9,"[0.0077663865415188585, 0.0015995801607685235, 0.0016457624845810104, 0.6227863138292202, 0.3662019569839112]"
10,"[6.434446294432393e-9, 6.450686025864254e-10, 4.1697044525148644e-6, 0.6322179658593718, 0.36777785735666074]"
11,"[1.6669028763628957e-14, 1.5956098157521544e-17, 1.3337065904252839e-12, 0.6186146799945593, 0.38138532000409125]"
12,"[8.864534734084027e-23, 4.237411192227824e-29, 7.9879725861215045e-22, 0.9407260965820446, 0.0592739034179555]"
13,"[1.576413082426218e-12, 7.266945594149572e-10, 6.836454419971218e-9, 0.9941388152584374, 0.005861177176833928]"
