Timestep,Probs
1,"[0.19800000000000015, 0.20400000000000015, 0.20000000000000015, 0.19000000000000014, 0.20800000000000016]"
2,"[0.23308259149998137, 0.2443609041520106, 0.05639099568370659, 0.2556392159307109, 0.2105262927335914]"
3,"[0.31947064009454035, 0.2989386440752276, 0.04129779161497273, 0.2576942027357698, 0.08259872147948975]"
4,"[0.32125781711102797, 0.3019309205577728, 0.024154475821930112, 0.2560381581379134, 0.09661862837135661]"
5,"[0.10565120683947635, 0.10006960189804158, 0.027613813451586706, 0.5460574871136131, 0.2206078906972814]"
6,"[0.00884985981523621, 0.008849816189741235, 9.297622561014088e-9, 0.7168140859022176, 0.2654862287951842]"
7,"[0.009497242494851992, 1.4445499147797903e-6, 1.359087758358711e-12, 0.7464216926836836, 0.24407962027019542]"
8,"[0.002506307803786764, 2.760784067946886e-14, 4.1229383254671067e-22, 0.7468671285472954, 0.2506265636488937]"
9,"[3.5721444267701957e-6, 5.785869672677605e-21, 7.583963511707056e-33, 0.7552061028030309, 0.24479032505253961]"
10,"[1.3565923017982686e-15, 3.2537687067797513e-31, 2.9157172545192703e-43, 0.999999932229496, 6.777050548246593e-8]"
11,"[4.043936198693621e-25, 1.972196592039319e-39, 9.552660460657568e-54, 0.9999999999998938, 1.077892168344173e-13]"
