Timestep,Probs
1,"[0.21967963386727676, 0.19450800915331803, 0.21281464530892438, 0.19450800915331803, 0.17848970251716248]"
2,"[0.09543154276208937, 0.2196277303394, 0.07445052341065345, 0.3617592242168168, 0.24873097927104001]"
3,"[0.16934602119306402, 0.2945195097168294, 0.1974164542902275, 0.1285643746518654, 0.2101536401480145]"
4,"[0.27665194501795903, 0.3199796977783953, 0.2584812087761913, 0.006785471755004667, 0.1381016766724494]"
5,"[0.563310821604133, 0.0954730138256221, 0.2648505456899858, 0.003489066957126059, 0.07287655192313225]"
6,"[0.2618720653723488, 0.14084262715094897, 0.4809525784953609, 0.02061155224384855, 0.09572117673749209]"
7,"[0.032267547823945524, 0.026591636763950995, 0.909691646480775, 0.002501932732630099, 0.02894723619869845]"
8,"[0.017060851378559155, 0.03326416110111401, 0.8852268415514859, 0.012681839292316787, 0.05176630667652643]"
9,"[0.012470117078069009, 0.05080803965619138, 0.8368008994999012, 0.020301801314413552, 0.07961914245142875]"
10,"[0.005512809849587653, 0.10580076831026912, 0.7919894147517959, 0.028988011169341858, 0.06770899591900825]"
11,"[0.0008744203831562968, 0.017497142075914837, 0.9269071424893885, 0.0051538033178251275, 0.0495674917337144]"
12,"[0.007682000961239593, 0.010595591201997856, 0.8421474220463551, 0.0073070938961435974, 0.13226789189427027]"
13,"[0.011037134977958859, 0.010135266248774876, 0.8783420494884926, 0.007140476217665438, 0.09334507306710682]"
14,"[0.016967489895424362, 0.014282951618311682, 0.932150420783611, 0.0005967762836978582, 0.0360023614189525]"
15,"[0.014668573407499714, 0.0008944629397013229, 0.9743910261211458, 4.06300730721939e-5, 0.010005307458582663]"
16,"[0.010868391209086945, 9.349733572846725e-5, 0.9762542222203358, 3.1690354735778665e-6, 0.012780720199372948]"
17,"[0.012225636202076059, 0.00032184772532801434, 0.9866486174182264, 4.711053133003286e-7, 0.0008034275490536449]"
18,"[0.0004236777235820747, 1.0867619597203442e-5, 0.9995221023402054, 1.712362735034567e-16, 4.335231662048825e-5]"
19,"[2.9137799333356804e-5, 2.215910657842555e-9, 0.9999677992276119, 5.3295848740018034e-24, 3.0607571413391133e-6]"
