Timestep,Probs
1,"[0.20956719817767636, 0.21867881548974924, 0.20956719817767636, 0.15489749430523905, 0.20728929384965813]"
2,"[0.07363981928231364, 0.22198487243976905, 0.07257259143584209, 0.34187063621570346, 0.2899320806263702]"
3,"[0.1999271391360937, 0.18855659168969707, 0.133233128884867, 0.17320016877635772, 0.3050829715129859]"
4,"[0.33849534373625756, 0.09001122557345292, 0.2278350614130785, 0.07609423264517103, 0.26756413663203976]"
5,"[0.48468383658377073, 0.04111173730292424, 0.3366249033720763, 0.017248722590427038, 0.1203308001508018]"
6,"[0.3004947740148381, 0.08432460969427542, 0.40896792147882527, 0.008408978499523226, 0.19780371631253865]"
7,"[0.09936229654962991, 0.011401391820917005, 0.8605655218370458, 0.0018007836706575393, 0.02687000612175324]"
8,"[0.1587199882271463, 0.025484981051488383, 0.7749541268287254, 0.0019931575732091665, 0.0388477463194328]"
9,"[0.08954777879582136, 0.10214389598210612, 0.6821038404515942, 0.011152296707723644, 0.11505218806275698]"
10,"[0.09363304051821306, 0.09601824244542566, 0.6834692484187761, 0.010261097532502522, 0.11661837108508395]"
11,"[0.04006173892094895, 0.06412339147355894, 0.7354906232019569, 0.07745274590079274, 0.0828715005027446]"
12,"[0.008886356116944515, 0.0780683824692163, 0.6450677554209935, 0.17450570372150284, 0.0934718022713439]"
13,"[0.09293563657839896, 0.05468374738559382, 0.6889460223911265, 0.10551114986062889, 0.05792344378425154]"
14,"[0.1915276757785217, 0.05417454310120888, 0.6870974012510964, 0.023091435154413597, 0.04410894471475887]"
15,"[0.19872076935682104, 0.0041979649171901634, 0.7739623361746477, 0.0036936176845893177, 0.01942531186675285]"
16,"[0.31121889857835433, 0.0017448354266839012, 0.66677887325807, 0.003662956536115234, 0.016594436200777746]"
17,"[0.33433552390052984, 0.0031283658022178335, 0.6614928791873921, 7.58643094223858e-12, 0.0010432311022696896]"
18,"[0.052268085273733285, 0.00027612166906018025, 0.9473768630744361, 3.163410951744836e-20, 7.892998277541342e-5]"
19,"[0.0030547382546702454, 1.8105760557518423e-5, 0.9969054294215572, 1.3184817062734045e-30, 2.172656321855729e-5]"
