Timestep,Probs
1,"[0.17917675544794173, 0.21549636803874073, 0.2106537530266342, 0.16464891041162213, 0.23002421307506032]"
2,"[0.021056694169209553, 0.40904378614203163, 0.06351412062036918, 0.05695540242747532, 0.44942999664091393]"
3,"[0.009255180141796458, 0.23422165779394372, 0.16172216089447725, 0.0301597792207046, 0.564641221949077]"
4,"[0.0044595823879804266, 0.22642127525783365, 0.21063129794038254, 0.018528394820449476, 0.5399594495933546]"
5,"[0.010514788233567298, 0.33262229336122745, 0.18652565646402577, 0.017856486872000345, 0.45248077506917844]"
6,"[0.004746543521567509, 0.30989902471514547, 0.1872965123524834, 0.012083313638325056, 0.48597460577248003]"
7,"[0.0033365547608371782, 0.23403620515720452, 0.13925434806460188, 0.0026165016176437697, 0.6207563903997141]"
8,"[0.018784576065023966, 0.14656653292350283, 0.2469825448852745, 0.0006958027276404928, 0.5869705433985597]"
9,"[0.0230519947315643, 0.15513619722393707, 0.2650013618834717, 0.0005692285049585836, 0.5562412176560696]"
10,"[0.026748381108889815, 0.11348015042524315, 0.25800355268275665, 0.0006771741315890088, 0.6010907416515213]"
11,"[0.002731861238926077, 0.034824695138014526, 0.3037956176762584, 0.000673600517077728, 0.6579742254297208]"
12,"[0.0077365372103542634, 0.023615642394561733, 0.2954667695196147, 0.00013572194777747797, 0.6730453289276936]"
13,"[0.0009409620445086693, 0.002543161952683112, 0.031451649625063166, 1.650810604064539e-5, 0.9650477182717071]"
14,"[6.041975008223508e-5, 0.00012189966024332096, 0.0016552712236895212, 1.0599956154778067e-6, 0.9981613493703745]"
15,"[3.733822451191089e-6, 6.904871336007066e-6, 8.846402294739503e-5, 1.244607483730354e-6, 0.999899652675786]"
