Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.21874953200388916, 0.4419618120205464, 0.33928865597556557]"
3,"[0.2197309412604938, 0.4439461879493141, 0.3363228707901926]"
4,"[2.625817901031966e-7, 5.305241899304854e-7, 0.9999992068940207]"
5,"[6.029364250182817e-31, 1.2058728500365633e-30, 1.0000000000000016]"
6,"[2.5609529595838247e-100, 2.5217490137900173e-58, 0.9999999999999996]"
7,"[1.356296172642035e-203, 3.2373922297895434e-78, 0.9999999999999969]"
8,"[3.312821338345806e-265, 3.8932210365506154e-98, 0.9999999999999973]"
9,"[0.0, 4.79127413031333e-131, 0.999999999999997]"
10,"[0.0, 2.5187751510900017e-181, 0.9999999999999964]"
11,"[0.0, 4.289699943504009e-221, 0.9999999999999988]"
12,"[0.0, 1.783011716204301e-257, 0.9999999999999978]"
13,"[0.0, 4.01027e-318, 1.0000000000000009]"
14,"[0.0, 0.0, 0.9999999999999983]"
15,"[0.0, 0.0, 0.9999999999999972]"
16,"[1.442617624510162e-42, 2.246689949850858e-136, 0.9999999999999964]"
17,"[7.1469220426678e-79, 3.96205856e-315, 1.0]"
18,"[4.371181950339767e-115, 0.0, 0.9999999999999981]"
19,"[3.327795205554362e-175, 0.0, 0.9999999999999984]"
20,"[1.179882099497135e-94, 2.6187581376009136e-209, 1.0000000000000062]"
21,"[4.805506845164162e-189, 0.0, 0.9999999999999976]"
22,"[4.447e-321, 0.0, 1.0000000000000027]"
23,"[3.737545223367456e-138, 6.55038240863059e-239, 1.0000000000000064]"
24,"[3.0455188001028782e-235, 0.0, 1.000000000000004]"
25,"[4.647735761564265e-301, 0.0, 0.9999999999999942]"
26,"[0.0, 0.0, 1.0000000000000056]"
27,"[0.0, 0.0, 0.9999999999999952]"
28,"[0.0, 0.0, 0.999999999999996]"
29,"[0.0, 0.0, 0.9999999999999998]"
30,"[0.0, 0.0, 1.000000000000003]"
31,"[0.0, 0.0, 1.000000000000006]"
32,"[0.0, 0.0, 0.9999999999999969]"
33,"[0.0, 0.0, 1.0000000000000009]"
34,"[0.0, 0.0, 0.9999999999999976]"
35,"[0.0, 0.0, 1.000000000000001]"
36,"[0.0, 0.0, 0.9999999999999967]"
37,"[0.0, 0.0, 0.9999999999999972]"
38,"[0.0, 0.0, 1.000000000000001]"
39,"[0.0, 0.0, 0.999999999999999]"
