Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.055984634773544914, 0.049055862723000325, 0.05636558300941302, 0.739157584831816, 0.09943633466222572]"
3,"[0.027348020414970368, 0.0595034042510342, 0.026607930676542667, 0.7479836931799778, 0.13855695147747482]"
4,"[0.007741674486059431, 0.09392915006504536, 0.019220569820296452, 0.6781129008309887, 0.2009957047976099]"
5,"[0.0073878240811678835, 0.23567152253594997, 0.00961223013041525, 0.5226999946484105, 0.22462842860405635]"
6,"[0.006380207678205955, 0.4320254256017806, 0.009543312218559422, 0.32626118865022535, 0.2257898658512285]"
7,"[0.00767977136146302, 0.2687657145114801, 0.011158475856580558, 0.4763396142863027, 0.2360564239841735]"
8,"[0.004923003209141323, 0.5361180812488127, 0.010389123948911366, 0.2711936602681892, 0.1773761313249455]"
9,"[0.0031631501819916, 0.5928698245383042, 0.001776711272633696, 0.2632277050790259, 0.13896260892804463]"
10,"[0.00022663859010622347, 0.8096294234605357, 0.0011488182008172862, 0.05483007433852238, 0.13416504541001847]"
11,"[0.0005662899848300908, 0.7002965483480819, 0.004587918606692345, 0.18205926624753258, 0.11248997681286309]"
12,"[0.001009543835253924, 0.5985794454320461, 0.005395147809907409, 0.1630743258697875, 0.23194153705300496]"
13,"[0.0035660588311350093, 0.7766835131914446, 0.007249555059282132, 0.10315087526800913, 0.1093499976501291]"
14,"[0.00513872151498823, 0.922212975984901, 0.009187664671034143, 0.005343687544703976, 0.058116950284372665]"
15,"[0.07460112637692073, 0.7244136767858015, 0.13436710150764983, 0.01914658317691666, 0.04747151215271127]"
16,"[0.24930080904468707, 0.17684492594776088, 0.4547348534735918, 0.04330019512577108, 0.0758192164081891]"
17,"[0.34771616464378247, 0.0092588158516443, 0.6352926418327534, 0.0031694541573288955, 0.004562923514491101]"
18,"[0.16576152952432605, 0.00039269552552415797, 0.8335010986463876, 0.0001240504976452656, 0.00022062580611708772]"
19,"[0.01806487599705989, 3.570786136845145e-5, 0.9818759140817566, 9.724601027867124e-6, 1.377745878710662e-5]"
