Timestep,Probs
1,"[0.19594594594594594, 0.1756756756756757, 0.19594594594594594, 0.22297297297297292, 0.20945945945945943]"
2,"[0.18076899428009596, 0.20384588773341974, 0.20384692541851177, 0.19230765052729695, 0.21923054204067635]"
3,"[0.30241422717478006, 0.2668032856161569, 0.14961803038404933, 0.1512238974457068, 0.12994055937930749]"
4,"[0.3380277331617907, 0.36619656126774375, 0.1382839724147574, 0.10115345609213819, 0.05633827706357034]"
5,"[0.41919241382514727, 0.47008439078483694, 0.05453963858653143, 0.03628297770371731, 0.019900579099766946]"
6,"[0.4790538283555809, 0.47651978051152727, 0.024135100945840877, 0.013954635556421523, 0.006336654630628642]"
7,"[0.5053876332670815, 0.4036234466791692, 0.029640512329977765, 0.050771540776696066, 0.010576866947074584]"
8,"[0.4824533441081642, 0.4638192548280476, 0.0076757319103896915, 0.04385812673442641, 0.0021935424189706205]"
9,"[0.5167045909380578, 0.4652303743824975, 0.0020695119844955996, 0.013937335323177133, 0.002058187371771685]"
10,"[0.5370756023513492, 0.4521145204166107, 0.0005689564598447962, 0.007206608218408871, 0.0030343125537871615]"
11,"[0.8031251682497099, 0.189797047751828, 2.907531587294264e-11, 0.007070059239286973, 7.724730102788928e-6]"
12,"[0.9329206765063256, 0.06326845333553004, 1.0154309201643266e-21, 0.0038108701266670593, 3.147611198084712e-11]"
13,"[0.992633413630079, 0.007360772858229252, 1.500568940208494e-13, 5.813511545886544e-6, 1.8324723583127453e-16]"
