Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21244249861864023, 0.17992013667636345, 0.20525556174537776, 0.1932491451677756, 0.20913265779184298]"
3,"[0.19398527271159222, 0.20142140448788085, 0.20238019217932587, 0.2528197119972855, 0.14939341862391556]"
4,"[0.22957115201351855, 0.2581284008761722, 0.13897416315584257, 0.23275249507999712, 0.14057378887446959]"
5,"[0.1551644868320511, 0.16877276637350722, 0.17595567594772057, 0.3254749482792242, 0.1746321225674968]"
6,"[0.06687288340550276, 0.07215167759864119, 0.1763379968696267, 0.5081537644609303, 0.17648367766529893]"
7,"[0.017998274242273946, 0.01729047206041675, 0.04865476004306857, 0.7749164073013816, 0.14114008635285913]"
8,"[0.005136821462017144, 0.006682720435981428, 0.01271425707550596, 0.8885050775188946, 0.08696112350760068]"
9,"[0.0006488697256591044, 0.0007322805085172887, 0.0013506510825796942, 0.9201729278128107, 0.0770952708704332]"
10,"[0.0014808176383694824, 0.0006998683983064121, 0.0022121452396443486, 0.6532386946069021, 0.3423684741167776]"
11,"[0.0012582771846441324, 0.0005905602688566298, 0.0015564880196469592, 0.23309121470847466, 0.7635034598183776]"
12,"[0.0003697076102805537, 0.0002517876089836332, 0.00042104245498118906, 0.044452277873873784, 0.9545051844518807]"
13,"[5.733581616654396e-5, 4.111480716144552e-5, 8.007978852245292e-5, 0.012117108527268735, 0.9877043610608808]"
