Timestep,Probs
1,"[0.19666666666666643, 0.21999999999999972, 0.21333333333333307, 0.16333333333333316, 0.20666666666666642]"
2,"[0.21400781509470232, 0.24513614872799197, 0.16731516454998074, 0.17509731568399978, 0.19844355594332397]"
3,"[0.2395947705096822, 0.2726470088701117, 0.13233346539335342, 0.18179863038289945, 0.1736261248439523]"
4,"[0.24999988868640494, 0.28703686413378543, 0.11111126512059585, 0.19444441487067582, 0.15740756718853716]"
5,"[0.3967372899563583, 0.4443452811794846, 0.12701591489276207, 0.03180235081174376, 9.916315965224882e-5]"
6,"[0.03418813508669818, 0.9658112381749385, 5.52168500041081e-7, 7.213696857350225e-8, 2.432893233839103e-9]"
7,"[1.6477168071499147e-5, 0.9999835227207301, 1.0086001699611271e-10, 1.0336311061286501e-11, 3.988962154119604e-16]"
8,"[1.9371000948406818e-10, 0.9999999998062884, 2.0818382797366055e-17, 2.6648698669115813e-17, 9.286860264508035e-25]"
9,"[6.23212160114851e-6, 0.9999875357554983, 6.232121601148443e-6, 1.302981809237866e-12, 0.0]"
10,"[1.0558629038069387e-9, 0.9999376512955288, 6.234764860689579e-5, 5.128258284196499e-24, 0.0]"
11,"[0.00689551512573179, 0.9862089697485145, 0.00689551512573179, 2.441499289220342e-14, 0.0]"
12,"[8.021726398977706e-6, 0.9473614313699094, 0.05263054690369333, 5.938273086550528e-24, 0.0]"
13,"[2.2474434405977317e-5, 0.7378357226537448, 0.26214180291132283, 5.220939919205052e-13, 0.0]"
