Timestep,Probs
1,"[0.18600000000000014, 0.23400000000000018, 0.22000000000000017, 0.19200000000000014, 0.16800000000000012]"
2,"[0.19999999622950185, 0.299999993763489, 0.0461540905585481, 0.288461412198651, 0.16538450724980985]"
3,"[0.21178922042167808, 0.3764151146071069, 0.05882437183954174, 0.17667182230278003, 0.17629947082889405]"
4,"[0.18697634478489258, 0.42775185219987394, 0.028327400434918614, 0.1869787419787806, 0.16996566060153398]"
5,"[0.29770031753784265, 0.6416684821769814, 9.07075822324554e-5, 0.05341781963463324, 0.007122673068309925]"
6,"[0.3797466955405598, 0.5696201503489564, 2.0417561151330893e-12, 0.03797474361285629, 0.012658410495585705]"
7,"[0.2504204881781561, 0.7495596917619239, 2.700447966865614e-10, 1.5063102810860988e-5, 4.756687063367262e-6]"
8,"[0.3333338877695637, 0.6666661111979129, 4.063272738925722e-18, 5.5369458969820307e-14, 1.032468001616317e-9]"
9,"[0.3583032061078747, 0.6416967938919501, 1.4347038687648989e-27, 1.6076283885858155e-22, 1.7701414851923593e-13]"
10,"[0.3193472638928469, 0.6806527311726582, 4.873628388080447e-9, 6.017731884936208e-11, 6.851334717428098e-13]"
11,"[0.3276221544257243, 0.6723778455742764, 1.187488552849344e-16, 1.4680462727180488e-19, 2.0386419569309106e-22]"
12,"[0.9999957930123757, 4.206987623405417e-6, 1.2583104755375351e-26, 1.5534726099746231e-29, 1.7263437988017037e-30]"
13,"[0.999999999994534, 0.0, 5.4533489805060734e-12, 8.11259413855598e-15, 0.0]"
