Timestep,Probs
1,"[0.18630136986301352, 0.21643835616438326, 0.17260273972602727, 0.235616438356164, 0.18904109589041077]"
2,"[0.05366822847475723, 0.07781836084161022, 0.0939180462726525, 0.39087589692053526, 0.38371946749044433]"
3,"[0.12535851553922273, 0.0781306735427029, 0.06251281788350196, 0.3810472685850285, 0.3529507244495442]"
4,"[0.25708300630932834, 0.06954498992369415, 0.01646820118288464, 0.2580010926969558, 0.39890270988713833]"
5,"[0.5851465828920752, 0.16693557640636236, 0.00513857220375098, 0.13418613088090325, 0.10859313761690739]"
6,"[0.2022486774242718, 0.4129203227601714, 0.00374529924045824, 0.24999943658784357, 0.1310862639872543]"
7,"[0.08792797140161338, 0.7455096414004866, 0.0016327670444778756, 0.1077887433876041, 0.05714087676581801]"
8,"[0.0008921163013097854, 0.8403174459705066, 0.00892047397827167, 0.09545477418254773, 0.054415189567368474]"
9,"[0.0007162253757321432, 0.8246795700092715, 0.007868667826505756, 0.10591219388282067, 0.06082334290567349]"
10,"[0.0011600577903891054, 0.8346269945616422, 0.0023202880528205806, 0.10840102270009244, 0.05349163689505593]"
11,"[3.379379509718009e-5, 0.7020977891463851, 1.1248961095629825e-5, 0.2581353800495632, 0.03972178804785899]"
12,"[1.3730678367794173e-7, 0.5414496635850369, 1.8886622298333243e-10, 0.45043849222215243, 0.008111706697161145]"
13,"[5.6203122419304956e-8, 0.6161092634955552, 3.722244354152909e-5, 0.3838534578492399, 8.541248354047936e-12]"
14,"[2.5138997643376756e-5, 0.7575165361248153, 2.7931680922779215e-5, 0.24243038931788113, 3.878736589907037e-9]"
15,"[8.178519827867059e-10, 0.5909062909494034, 2.1931785824116995e-8, 0.4090936862709115, 3.0043542224818336e-11]"
16,"[1.0411779756112681e-7, 0.2558435107128319, 1.0395776316202227e-7, 0.7441562811957616, 1.584477481291255e-11]"
17,"[1.5187327986270938e-6, 0.2853754665064401, 2.571987389977771e-11, 0.7146230147350395, 5.3773865777284464e-18]"
18,"[0.0032459759265994026, 0.2987821236538516, 4.453311940812075e-6, 0.6979674470992311, 8.378415081242443e-12]"
19,"[0.0035238472285987086, 0.4704634773075996, 7.367490705764955e-10, 0.526012674727056, 2.898457142503705e-22]"
