Timestep,Probs
1,"[0.22014051522248262, 0.21311475409836084, 0.19437939110070274, 0.2084309133489463, 0.16393442622950832]"
2,"[0.23471819404531094, 0.27244507372470184, 0.07282722399455695, 0.2717288346283361, 0.148280673607095]"
3,"[0.23993708609260644, 0.3759236034040274, 0.06903151827069468, 0.23968714319635953, 0.07542064903631224]"
4,"[0.1970836366465729, 0.3956617929380358, 0.08810808791748356, 0.2242481732341934, 0.09489830926371488]"
5,"[0.32519946260441984, 0.5825615724895503, 0.020089348752698105, 0.03641010264840567, 0.03573951350492567]"
6,"[0.47600947421845413, 0.46351846785295925, 0.020234209014052727, 0.020899736502355087, 0.019338112412178456]"
7,"[0.47019843948549517, 0.48766437630620024, 0.014043056213223996, 0.022939473443452683, 0.005154654551626041]"
8,"[0.45249198554824555, 0.5264969186984786, 0.016581279097380212, 0.002600985332546497, 0.0018288313233487926]"
9,"[0.4569694165333642, 0.5406723845857514, 0.0014433777660378972, 0.0006091302009177398, 0.0003056909139263331]"
10,"[0.5083582654577875, 0.49095750885190675, 0.0006238756672423897, 4.023329247643335e-5, 2.0116730584856015e-5]"
11,"[0.5110434681314289, 0.48892219352496996, 3.013842222076496e-5, 2.7999475857275943e-6, 1.3999737928871179e-6]"
12,"[0.949170294374033, 0.050824490165063865, 3.3978027228201174e-6, 1.7384106865478878e-6, 7.924749773098029e-8]"
13,"[0.9973337116593601, 0.00013661575270496588, 8.24259999614645e-13, 0.0025296678195150814, 4.7676048107488066e-9]"
