Timestep,Probs
1,"[0.15573770491803293, 0.22404371584699476, 0.21311475409836086, 0.2185792349726778, 0.1885245901639346]"
2,"[0.17297799803182168, 0.22487157806274025, 0.18653592449528786, 0.24403901191507632, 0.17157548749507465]"
3,"[0.31713433791208356, 0.4603150493683907, 0.07876210775386651, 0.09090854436914177, 0.05287996059651817]"
4,"[0.3402754213442215, 0.5589433901046054, 0.04946085508261174, 0.04016380046638328, 0.011156533002175539]"
5,"[0.4330806379528499, 0.5469509165942212, 0.005695455887421718, 0.013680520407543176, 0.0005924691579637636]"
6,"[0.4731283820555663, 0.523253175415382, 0.0005927690213763145, 0.0029392305327868825, 8.644297488579561e-5]"
7,"[0.15129783612922806, 0.8448513181010813, 3.3064265092457975e-7, 0.0019305216149001741, 0.0019199935121389554]"
8,"[0.1477116099519483, 0.8518410362551083, 3.858406380161726e-13, 0.00014925423596586166, 0.0002980995565919853]"
9,"[0.041495929818609924, 0.9574360231845317, 6.710109560187659e-10, 0.00035459246721646147, 0.0007134538586287391]"
10,"[0.03844105342938213, 0.9610369012256073, 1.6803495116305973e-16, 4.7458011153438516e-5, 0.0004745873338597253]"
11,"[0.2674974014678675, 0.7279626124534384, 3.394780050407225e-23, 0.00041272599930919785, 0.004127260079382739]"
12,"[0.8724190666871281, 0.12503002834332635, 1.9784041198829986e-10, 0.0008502968579096807, 0.0017006079137937733]"
13,"[0.9833787977256898, 0.016187699533979298, 9.627916115702524e-21, 0.00014450090337304238, 0.0002890018369576389]"
