Timestep,Probs
1,"[0.19664268585131928, 0.22541966426858562, 0.17026378896882513, 0.19664268585131928, 0.21103117505995245]"
2,"[0.14792087961951358, 0.1776869422682129, 0.19222908062811886, 0.24494416350602102, 0.2372189339781333]"
3,"[0.1935031327539186, 0.21959628963934663, 0.05767224350639677, 0.4545383544770252, 0.07468997962331297]"
4,"[0.24781433989626286, 0.27602769491211165, 0.004620212271858234, 0.41065712595599907, 0.060880626963769724]"
5,"[0.027148436155542507, 0.02976823229806639, 0.0022231902756925043, 0.8087173907004408, 0.13214275057025832]"
6,"[0.0016695067087111476, 0.002055317127910074, 0.0008589814833655274, 0.8538739929069087, 0.1415422017731067]"
7,"[0.0006972180262012325, 0.0007754446628107199, 0.0001554858371483304, 0.8570014642910309, 0.14137038718280803]"
8,"[5.0539433785986154e-5, 6.317426108556432e-5, 1.2634852204170894e-5, 0.8354289569656891, 0.16444469448723534]"
9,"[1.7921409951462982e-6, 3.482286332226706e-5, 2.4595983031048104e-9, 0.8481691444949202, 0.15179423804116693]"
10,"[5.770282035403344e-6, 1.1829078172222272e-5, 4.0975251162009044e-17, 0.24601389518575242, 0.7539685054540405]"
11,"[0.0004939640660585664, 0.028580005285338536, 2.229010344588033e-10, 0.0020146381302811587, 0.9689113922954183]"
12,"[0.00016652578398023026, 0.0021692000884965647, 1.0113058543575324e-12, 0.0009992389765715165, 0.9966650351499368]"
13,"[0.00019843981572868053, 0.0003184980324590455, 3.1017436402142153e-22, 5.222436479384252e-5, 0.9994308377870247]"
