Timestep,Probs
1,"[0.20246913580246886, 0.1975308641975306, 0.17777777777777756, 0.22469135802469103, 0.1975308641975306]"
2,"[0.16787646381722526, 0.1589790412268445, 0.19480229826764967, 0.23109345599265732, 0.24724874069562355]"
3,"[0.3255248555122928, 0.1942273563962624, 0.06169498296661123, 0.332774190922786, 0.08577861420204658]"
4,"[0.3589384053907821, 0.2373199456649524, 0.03472536973999446, 0.28660334325433734, 0.08241293594993448]"
5,"[0.04149786199102926, 0.02734304481231295, 0.09902350739867785, 0.6649435539665264, 0.16719203183145417]"
6,"[0.00018368413780713955, 0.001290662235440677, 0.01138509840957852, 0.7667965256501487, 0.2203440295670276]"
7,"[1.2190936225505464e-5, 6.0993930122386816e-5, 0.0012697088609379124, 0.7998899061113326, 0.19876720016137966]"
8,"[8.772785770998365e-7, 4.386392896741718e-6, 0.00012018723839205304, 0.8221896008970633, 0.1776849481930689]"
9,"[5.772817212170704e-8, 2.8864086060855905e-7, 9.641682094600887e-6, 0.846290175013483, 0.1536998369353882]"
10,"[1.9748726324752272e-8, 4.344721447620453e-7, 4.0899620403690385e-5, 0.253457686656796, 0.7465009595019297]"
11,"[2.103033217986495e-15, 0.010691256669711362, 0.00014013964837166266, 0.028191310501632275, 0.9609772931802886]"
12,"[1.0859303369811916e-28, 0.0006647006684113629, 2.484570779187544e-13, 0.001557105824212626, 0.9977781935071227]"
13,"[7.02313273810112e-44, 4.192582105399466e-5, 4.537865817013453e-19, 0.00010819057367875743, 0.9998498836052686]"
