Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.33182819022978094, 0.3366427013329886, 0.004680998551640817, 0.2640876214450296, 0.06276048844055998]"
3,"[0.031095589700563146, 0.03037396514166544, 0.00010694640725507187, 0.7554231707626793, 0.18300032798783714]"
4,"[0.018571973565129133, 0.01768526901951636, 2.6955388945790396e-5, 0.7752905838248045, 0.18842521820160427]"
5,"[0.37525024423164666, 0.355261786128621, 1.5304693615953313e-5, 0.2166755360031298, 0.052797128942986715]"
6,"[0.5148417982522054, 0.4802137952555524, 5.897318398710532e-6, 0.004111706969988251, 0.0008268022038550607]"
7,"[0.5163764345654877, 0.4807786837003675, 2.294887248139094e-6, 0.0025054382219232675, 0.0003371486249734796]"
8,"[0.5177784382344796, 0.48207947090854436, 1.4188113528513517e-6, 3.130269079291352e-5, 0.0001093693548304102]"
9,"[0.5180845698890815, 0.48191383801282334, 1.5359232022575238e-8, 2.533976059108374e-7, 1.3233412573991522e-6]"
10,"[0.5181043488618172, 0.48189563236213, 2.0883805410792564e-10, 2.9989988064090166e-9, 1.5568215892128912e-8]"
11,"[0.5181067417554783, 0.4818932581486441, 9.355069049957058e-13, 1.66191387755403e-11, 7.832291420722095e-11]"
12,"[0.986779814534851, 0.013220185454959715, 8.230213588717302e-14, 3.840538430908988e-13, 9.723041030413771e-12]"
13,"[0.9997969807768128, 0.00020301922307232136, 9.61617130697498e-16, 3.420850720281748e-15, 1.1047651506743861e-13]"
