Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.5411694132995387, 7.893020255525637e-6, 0.45882269368020684]"
3,"[0.5411764703701742, 4.246709125381928e-37, 0.45882352962982614]"
4,"[0.5362318897175795, 3.727531940744903e-95, 0.4637681102824196]"
5,"[2.3961039966098705e-5, 1.216376789044435e-158, 0.9999760389600335]"
6,"[2.0592139104218053e-16, 6.0965569486070525e-77, 0.9999999999999973]"
7,"[3.891347699856174e-50, 1.9322423648028646e-151, 0.999999999999998]"
8,"[3.910890165317515e-139, 5.379352200028483e-243, 0.9999999999999992]"
9,"[0.0, 5.288432870173764e-119, 1.0000000000000004]"
10,"[0.0, 1.017147782771193e-210, 0.999999999999999]"
