Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.558130372922533, 7.801273886021683e-6, 0.44186182580358135]"
3,"[0.5647058814339678, 4.246709131004316e-37, 0.43529411856603084]"
4,"[0.6451611878189613, 4.148381785007233e-95, 0.3548388121810384]"
5,"[4.48095002352813e-13, 1.5481530564830755e-158, 0.9999999999995524]"
6,"[1.0731947057087377e-16, 4.236433852862291e-77, 0.9999999999999977]"
7,"[1.832389106502506e-50, 1.2131597699920166e-151, 0.9999999999999987]"
8,"[1.292029616851702e-139, 2.3695483016628535e-243, 1.0000000000000004]"
9,"[5.2475756524872886e-267, 0.0, 1.0000000000000004]"
10,"[3.313997649124881e-178, 1.3266958493188373e-93, 1.0000000000000004]"
