Timestep,Probs
1,"[0.22792022792022812, 0.20512820512820526, 0.17948717948717954, 0.19943019943019955, 0.18803418803418812]"
2,"[0.21818173489056605, 0.17590929031162922, 0.1840910165037336, 0.22090906448091327, 0.20090889381315707]"
3,"[0.08296263490570592, 0.058761565245929605, 0.06770715549033171, 0.7242954427859158, 0.06627320157211701]"
4,"[0.08951774267181337, 0.06962465147784719, 0.011099163137731367, 0.7712277021582007, 0.058530740554407094]"
5,"[0.022610087229769916, 0.015368653283808561, 0.008561303770000975, 0.8764985244629012, 0.07696143125352031]"
6,"[0.004282464248830841, 0.0017970373106515642, 0.0007139956865344506, 0.9343398893750544, 0.05886661337893061]"
7,"[0.007051748266955265, 0.0007932054855104587, 2.671073219655454e-8, 0.9451264682735709, 0.047028551263225644]"
8,"[0.0005730760125601507, 6.358896614799737e-5, 5.473550697647134e-14, 0.9528781380728051, 0.046485196948432894]"
9,"[9.008900067300429e-5, 1.0009888736873325e-5, 4.9225021297280977e-20, 0.956084393691445, 0.043815507419144306]"
10,"[8.397378052561776e-5, 9.330420058401984e-6, 1.0787394310549383e-27, 0.6938025682276961, 0.306104127571719]"
11,"[1.437256505457926e-8, 0.000847233621851742, 2.000902616349864e-11, 0.19836571993583804, 0.8007870320497383]"
12,"[4.841121510824651e-14, 0.00016879946957473684, 9.109584186153885e-20, 0.029038196547985333, 0.9707930039823925]"
13,"[5.914327624391244e-9, 0.00034923379977956615, 9.153236857111744e-13, 3.2679709253758606e-8, 0.9996507276052587]"
