Timestep,Probs
1,"[0.3478260869565219, 0.33913043478260885, 0.3130434782608697]"
2,"[0.5409836065573721, 9.342417208348093e-15, 0.4590163934426188]"
3,"[0.520833333333333, 3.053895498944608e-70, 0.47916666666666635]"
4,"[0.5294117647058824, 5.348882296701003e-131, 0.4705882352941177]"
5,"[0.9778755324278878, 0.0021191156066860894, 0.020005351965426608]"
6,"[1.9575026037895767e-13, 2.5722093726418303e-56, 0.999999999999801]"
7,"[0.0, 0.0, 0.9999999999999978]"
8,"[0.0, 0.0, 1.000000000000005]"
9,"[0.0, 0.0, 0.9999999999999886]"
10,"[0.0, 0.0, 0.9999999999999845]"
