Timestep,Probs
1,"[0.20000000000000015, 0.2420000000000002, 0.20600000000000016, 0.17000000000000012, 0.18200000000000013]"
2,"[0.21559632973459675, 0.2477064212328183, 0.18577981828230375, 0.16284403647141377, 0.1880733942788664]"
3,"[0.4352356754698343, 0.512024895669786, 0.015894555476831, 0.026049778854288008, 0.010795094529259065]"
4,"[0.44827552034854995, 0.5287351615703051, 0.011495021037545065, 6.790871625423274e-10, 0.011494296364513323]"
5,"[0.4495412841067626, 0.53735255497611, 0.011795544621603626, 1.1603749497486791e-14, 0.0013106162955144724]"
6,"[0.4512195314421996, 0.5487803614704994, 1.0453760280770386e-7, 2.5077784643356032e-21, 2.5496965147978696e-9]"
7,"[0.45121951213123107, 0.5487804878687412, 2.186031849334663e-14, 3.1731193474346986e-28, 4.79770582832076e-15]"
8,"[0.4512195121881265, 0.5487804878118686, 3.665382115858957e-18, 2.896977575826448e-31, 2.9615461902832625e-16]"
9,"[0.45121951219511036, 0.5487804878048856, 4.063723758663163e-20, 2.2043882633508853e-35, 8.124955251652366e-20]"
10,"[0.9999811838770013, 1.88161229927547e-5, 1.2536175584314307e-23, 6.767352874505201e-39, 3.4392796184932685e-26]"
11,"[0.9999999999534538, 4.6554254758192234e-11, 0.0, 0.0, 0.0]"
12,"[0.9999999999999428, 6.386043177003714e-14, 0.0, 0.0, 0.0]"
13,"[0.9999999999999983, 7.0956035300045625e-15, 0.0, 0.0, 0.0]"
