Timestep,Probs
1,"[0.18800000000000014, 0.21200000000000016, 0.17200000000000013, 0.19600000000000015, 0.23200000000000018]"
2,"[0.21782177921319404, 0.2739273880556599, 0.06600660465442185, 0.25082507855033115, 0.191419149526392]"
3,"[0.10248508716243075, 0.2714766732088682, 0.08458710923724433, 0.3721277192292307, 0.16932341116222618]"
4,"[0.10841599818740456, 0.2628748786845765, 0.021679495500034587, 0.4335900500500209, 0.17343957757796383]"
5,"[0.10232092128087616, 0.7407498231179083, 0.00014010151427686773, 0.15569947565786085, 0.0010896784290782518]"
6,"[0.13559321284606723, 0.6779661186286395, 6.563508526183236e-10, 0.1864406672766929, 5.92249184175432e-10]"
7,"[0.12204585799670298, 0.8411573084063495, 7.291023972939171e-18, 0.03679683359694966, 6.562044925958321e-18]"
8,"[0.12162162151484558, 0.8648648643846144, 1.5949126798308597e-14, 0.013513514094693879, 5.829405844781649e-12]"
9,"[0.12499594276692032, 0.8749906507237266, 3.58258836608822e-27, 1.3406509354350051e-5, 1.5422158374941487e-20]"
10,"[0.13043478164252914, 0.869565218301311, 1.4889174540737726e-40, 5.6155257207775994e-11, 5.128310680214874e-31]"
11,"[0.1370479912052462, 0.8629520087947504, 4.438040730197859e-50, 1.1230850744378108e-16, 1.251716754092939e-38]"
12,"[0.9818070001149911, 0.018192999885006243, 1.1242079272376029e-60, 2.532617645569462e-25, 2.857537321536334e-48]"
13,"[0.999997069040611, 2.930959301499967e-6, 7.56519014740983e-14, 0.0, 7.658587556637155e-15]"
