Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.24638409385692053, 0.2315258283096929, 0.16642319094997998, 0.18246121137444232, 0.17320567550896435]"
3,"[0.4040281696755057, 0.30454892690072516, 0.10525804863945926, 0.09132208042906971, 0.09484277435524015]"
4,"[0.40600531760156455, 0.3505662649271725, 0.08869293944048397, 0.07264314374442898, 0.0820923342863501]"
5,"[0.45959845300597774, 0.4803239248406614, 0.02059967806035464, 0.015888905657652254, 0.02358903843535391]"
6,"[0.43002170623908365, 0.5449293783973036, 0.008033377265092692, 0.004986853841033702, 0.012028684257486369]"
7,"[0.1848425897733932, 0.7862254966111806, 0.010338239521885877, 0.006316472749764051, 0.01227720134377618]"
8,"[0.1399356079171962, 0.8504938911529079, 0.0041481639957562984, 0.0026668937909280085, 0.0027554431432116632]"
9,"[0.14019779485385644, 0.8583032080707126, 0.0006670398033314875, 0.0004327770858891307, 0.0003991801862105069]"
10,"[0.14041891394912007, 0.8592932489828338, 0.00012120356954223905, 7.821902299358308e-5, 8.84144755102388e-5]"
11,"[0.5122790675410044, 0.48731771216882847, 0.00013501643947828656, 8.08256432680976e-5, 0.0001873782074207934]"
12,"[0.8736335678246985, 0.12605929782061223, 0.00010043618000615289, 4.524569584162336e-5, 0.00016145247884146423]"
13,"[0.9753033312870382, 0.024639477318732846, 1.877784246503677e-5, 8.039847790744952e-6, 3.0373703973232645e-5]"
