Timestep,Probs
1,"[0.22299651567944245, 0.17421602787456442, 0.19860627177700343, 0.205574912891986, 0.19860627177700343]"
2,"[0.2111376641698424, 0.22273681382903024, 0.10208866416692652, 0.2621808147891063, 0.20185604304509402]"
3,"[0.23887846198412413, 0.22473636080605872, 0.07614498065314432, 0.2726297263804528, 0.18761047017621996]"
4,"[0.2231761680921003, 0.2317595315547501, 0.05364803618130056, 0.3304717118961219, 0.1609445522757282]"
5,"[0.11639168015364054, 0.1048724343876574, 0.05663638848262877, 0.488009287940582, 0.23409020903549044]"
6,"[0.04376587620384818, 0.026002729258809833, 0.02917328452582037, 0.6206827057165196, 0.2803754042950037]"
7,"[0.013992286221272117, 0.00841789991069639, 0.009355273858424919, 0.5921371715628485, 0.37609736844675895]"
8,"[0.004415034065913327, 0.001103741235940417, 0.0011039643196645616, 0.6291408610120519, 0.3642363993664292]"
9,"[0.002523350790371087, 0.0006308376975842815, 0.0006308376975957422, 0.6217937037276342, 0.37442127008681364]"
10,"[0.0012673601966104908, 2.90802443406227e-12, 1.3085358983860754e-11, 0.8732406382904405, 0.1254920014969547]"
11,"[0.0006776032899648864, 7.223347205452701e-20, 5.850801143271549e-18, 0.9598261243335852, 0.03949627237644763]"
