Timestep,Probs
1,"[0.2121212121212123, 0.2303030303030305, 0.187878787878788, 0.1696969696969698, 0.20000000000000015]"
2,"[0.2666667533160851, 0.2291661781021679, 0.13749988790360654, 0.13750072574695496, 0.22916645493118554]"
3,"[0.20632891069468928, 0.13979125229531714, 0.29637054457110984, 0.12745972647043716, 0.23004956596844622]"
4,"[0.1731853325086547, 0.24580767612895954, 0.36871444298464456, 0.1284926999639699, 0.08379984841377128]"
5,"[0.12746532671932867, 0.2353740731624601, 0.39572688596184674, 0.18107449835300496, 0.06035921580335882]"
6,"[0.06701174712700525, 0.20103052444298042, 0.38659758554657797, 0.2577320674181124, 0.0876280754653245]"
7,"[0.05033529730810293, 0.1699356997530875, 0.42103764156565415, 0.3268774602906925, 0.03181390108246272]"
8,"[0.054265678343239185, 0.21355366500575018, 0.39999229499747513, 0.30493608531985705, 0.027252276333677227]"
9,"[0.014828260320737204, 0.21704866015930205, 0.4839649893752222, 0.28392821790558215, 0.00022987223915616611]"
10,"[0.021492421894811417, 0.24820695731087947, 0.49402670777805713, 0.2362739107492944, 2.266957520903711e-9]"
11,"[0.01785915767373038, 0.20489247868580215, 0.5839225079138821, 0.19332585572658434, 9.252073222639099e-17]"
12,"[0.002150817147529494, 0.1505378162763559, 0.647311209933305, 0.2000001564205009, 2.223091674622259e-10]"
13,"[8.395881487532737e-6, 0.11489449191932485, 0.7288989555774552, 0.1561981566217333, 1.337549076672855e-17]"
14,"[1.7175630414210701e-9, 0.047227909463235525, 0.8275152116779753, 0.12525687540277947, 1.738446543652323e-9]"
15,"[3.040845626650626e-16, 0.027522076128855325, 0.5808441728775628, 0.39163375099358033, 6.081690021015633e-16]"
16,"[7.945595134606829e-12, 0.009835956240680965, 0.29508447202800125, 0.6950795714111887, 3.12181993968158e-10]"
17,"[2.765661149292825e-18, 0.005759189017541298, 0.11827310345344852, 0.8759677075290107, 2.2401855302142917e-16]"
18,"[1.3328929820529324e-12, 1.2102117124381304e-12, 0.025666302867832738, 0.9743336962473641, 8.822577851642062e-10]"
19,"[1.9849531371563206e-20, 4.840611328043031e-22, 0.04468962369902195, 0.9553103763008811, 9.376777682908313e-14]"
