Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.33333334043241875, 0.33333331916305814, 0.33333334040452306]"
4,"[0.3333333450353553, 0.33333330934450306, 0.33333334562014166]"
5,"[0.3333333583644912, 0.3333332825958941, 0.3333333590396147]"
6,"[0.33333335480917314, 0.33333328894342856, 0.33333335624739835]"
7,"[0.33333335456003715, 0.3333332937884909, 0.3333333516514719]"
8,"[0.33333335572666006, 0.3333332899980693, 0.33333335427527055]"
9,"[0.12046798463648656, 0.41034419323261334, 0.4691878221309001]"
10,"[0.12041357543899876, 0.4100910707524278, 0.4694953538085735]"
11,"[0.12041849423335065, 0.410113898287554, 0.46946760747909533]"
12,"[0.12041804733430417, 0.410111825739785, 0.46947012692591084]"
13,"[0.12041762589482978, 0.4101097401647965, 0.4694726339403738]"
14,"[0.12042254874261983, 0.41013257030958045, 0.4694448809477996]"
15,"[0.12036833399086282, 0.4098809501532756, 0.46975071585586153]"
16,"[0.12096420279960872, 0.41265106600482776, 0.46638473119556345]"
17,"[0.11423021319412979, 0.38188127481383155, 0.5038885119920385]"
18,"[0.022869984719996697, 0.3256578719215088, 0.6514721433584945]"
19,"[0.0022135550647282534, 0.32109907642287533, 0.6766873685123963]"
20,"[0.00017656518270324227, 0.3223965061722218, 0.6774269286450749]"
21,"[1.6812832671449492e-5, 0.322401013553951, 0.6775821736133775]"
22,"[9.0440004802952e-6, 0.3224320430742893, 0.6775589129252303]"
23,"[3.6549244630221633e-6, 0.7192650590501823, 0.2807312860253547]"
24,"[4.0866302802253153e-7, 0.8538233184707159, 0.14617627286625606]"
25,"[3.253674832318013e-8, 0.8593537241410316, 0.14064624332222003]"
26,"[1.6659834932011718e-8, 0.9484872511338471, 0.051512732206317864]"
27,"[1.66434551898602e-8, 0.9508322087650105, 0.04916777459153435]"
28,"[1.673472606261416e-8, 0.9166919647200451, 0.08330801854522887]"
29,"[4.28609790935867e-9, 0.8314481596789285, 0.16855183603497362]"
30,"[3.9429100842620104e-10, 0.8185175919383485, 0.18148240766736046]"
31,"[1.1407065565287414e-10, 0.819259487490959, 0.18074051239497024]"
32,"[1.1407065565287415e-10, 0.8192594874909591, 0.18074051239497027]"
33,"[1.1407049715981919e-10, 0.8192594846354117, 0.1807405152505179]"
34,"[1.1407054582757403e-10, 0.8192594473016134, 0.1807405525843162]"
35,"[1.1407072154021998e-10, 0.8192577524205695, 0.18074224746535972]"
36,"[1.1407250655964853e-10, 0.8192733850080459, 0.18072661487788158]"
37,"[1.1407452425495877e-10, 0.8192867012713567, 0.18071329861456878]"
38,"[1.1407413767498744e-10, 0.8192822625894349, 0.18071773729649102]"
39,"[1.1407365325884856e-10, 0.8192825009329895, 0.18071749895293693]"
40,"[7.199633544706646e-12, 0.8188804898449592, 0.1811195101478411]"
41,"[2.7755392285168703e-12, 0.8184667448503563, 0.18153325514686816]"
42,"[2.5414600918791804e-13, 0.8184724712195124, 0.18152752878023345]"
43,"[1.8622208850344696e-14, 0.8184718520909554, 0.18152814790902594]"
44,"[8.033006159518639e-15, 0.9998542650005305, 0.00014573499946150955]"
45,"[5.655625218446628e-16, 0.999857671268396, 0.00014232873160345354]"
46,"[5.144351952270132e-17, 0.999857477763648, 0.0001425222363520211]"
47,"[2.1823645287381707e-17, 0.9998574989646843, 0.0001425010353156805]"
