Timestep,Probs
1,"[0.18145161290322567, 0.22983870967741918, 0.14919354838709667, 0.24596774193548368, 0.19354838709677405]"
2,"[0.24644224560125438, 0.26455348719066285, 0.020375461799765984, 0.2655240437391552, 0.20310476166916222]"
3,"[0.3089338021826992, 0.33827444312021376, 0.030885753293148292, 0.30897810643364493, 0.01292789497029409]"
4,"[0.28417653342485316, 0.3582024212126456, 0.04940013807897265, 0.2971665914489695, 0.011054315834559798]"
5,"[0.2355903711791276, 0.3970539642758246, 0.060980822614922374, 0.2965424272495597, 0.009832414680562925]"
6,"[0.22972588125951415, 0.4417210502431344, 0.045632218090189976, 0.27222911690334023, 0.010691733503821233]"
7,"[0.1093180572364844, 0.15276073809018073, 0.05972299904949362, 0.6484245302387784, 0.029773675385062908]"
8,"[0.010468862534298526, 0.06762112759235825, 0.006121235993796216, 0.9157082401141696, 8.053376537672503e-5]"
9,"[7.1467380323001135e-6, 0.0023762614080622356, 1.658181067555208e-14, 0.9976165017730738, 9.008081914942033e-8]"
10,"[2.0582817883375793e-13, 0.00012883528247450868, 5.903094394691524e-24, 0.9998711647139803, 3.334419913110677e-12]"
11,"[3.578581568590328e-18, 4.9083877749548605e-6, 2.142855709317532e-34, 0.999995091612227, 3.5736794768646935e-17]"
12,"[1.1705352638374303e-26, 3.2240580240750687e-7, 1.0697733966802005e-46, 0.9999996775941948, 9.481496204364717e-25]"
13,"[3.8046195381007346e-36, 1.923096439439253e-8, 4.292729438856399e-58, 0.999999980769034, 2.021931234746962e-30]"
