Timestep,Probs
1,"[0.1849865951742628, 0.23056300268096525, 0.19302949061662206, 0.19302949061662206, 0.19839142091152823]"
2,"[0.21433799081642785, 0.2187271477725467, 0.13679596985014442, 0.19092905017417194, 0.2392098413867088]"
3,"[0.2375498970483211, 0.11891130091829144, 0.2358557245459961, 0.1993007645684669, 0.20838231291892556]"
4,"[0.2531935065791472, 0.11662946987790616, 0.262918722042152, 0.19795112843389936, 0.1693071730668959]"
5,"[0.10520852359932145, 0.06352858277226077, 0.5252783311874177, 0.09052162918635168, 0.2154629332546485]"
6,"[0.058069620565885216, 0.05722183675254091, 0.535009495229765, 0.09948700210168167, 0.25021204535012714]"
7,"[0.029277400676607696, 0.02604758171461203, 0.5252486592260046, 0.07064245696376836, 0.34878390141900734]"
8,"[0.03014812491559984, 0.07358163265695432, 0.5712800422554261, 0.03117080191895149, 0.2938193982530697]"
9,"[0.007309887641806248, 0.06559502340713153, 0.6828698418868666, 0.007944059598632676, 0.2362811874655638]"
10,"[0.007989323956120514, 0.1278298499596205, 0.6533508654546678, 0.003994668709891365, 0.20683529191969807]"
11,"[0.006220161088941095, 0.06602604781345983, 0.7856066931507432, 4.266228456944965e-6, 0.14214283171839998]"
12,"[7.46790107710293e-8, 0.014888400636612266, 0.9106991314746277, 2.8439845622123814e-9, 0.07441239036576705]"
13,"[3.201826756963499e-14, 0.005241772091385233, 0.975129186027171, 4.2979869947367604e-17, 0.019629041881415395]"
14,"[1.9884078617611557e-21, 0.00386004538480475, 0.976626847475728, 1.4989958457181372e-25, 0.01951310713946804]"
15,"[1.2663408225494276e-7, 0.02744914560967042, 0.7498516204149818, 6.31317014628441e-8, 0.2226990442095633]"
16,"[1.5082747549004067e-7, 0.07792064995317102, 0.49696640924880187, 1.651300715958397e-8, 0.4251127734575418]"
17,"[2.238953028264411e-11, 0.042872396336404696, 0.38274646080697433, 1.7487909985875517e-9, 0.5743811410854391]"
18,"[9.980809496612181e-8, 0.008486445512564701, 0.06005764870956436, 0.0006528383761087429, 0.9308029675936694]"
19,"[3.5361082852588695e-15, 0.000998667611661143, 0.011611436000310539, 0.00011091047585752291, 0.98727898591217]"
