Timestep,Probs
1,"[0.18475750577367187, 0.1685912240184756, 0.23787528868360247, 0.18013856812933007, 0.2286374133949189]"
2,"[0.238683941550759, 0.15434356302512092, 0.16024784868253278, 0.14984549154560262, 0.29687915519598407]"
3,"[0.22537309596473995, 0.21212367123681372, 0.2272548600824716, 0.12270755552640689, 0.21254081718956805]"
4,"[0.29493369999714203, 0.3869483941798167, 0.03657311316185965, 0.13499085822601786, 0.1465539344351647]"
5,"[0.21308418943250457, 0.1992894302116617, 0.02737620104187069, 0.42738707452788777, 0.13286310478607435]"
6,"[0.11904362606286478, 0.10507941229767406, 0.03351364560631223, 0.5971368492298583, 0.1452264668032923]"
7,"[0.03520043321237581, 0.01851450585966723, 0.010803291476140064, 0.8049366267915353, 0.13054514266028114]"
8,"[0.024818383173252318, 0.011655670043876498, 0.004013451574335289, 0.8472769479345964, 0.112235547273939]"
9,"[0.0073725506954877874, 0.005954753527006375, 0.0005671295514930638, 0.9334458479072426, 0.0526597183187697]"
10,"[0.001996004851282881, 0.012855606423543914, 0.0006766108573245122, 0.9127166717849576, 0.07175510608289414]"
11,"[0.0007864348705187126, 0.005505022611222545, 0.0015728634941672764, 0.9692765244554016, 0.022859154568683898]"
12,"[0.003315874950113081, 0.0003490395549557846, 0.006631749907517036, 0.9897027740143358, 5.615730791700702e-7]"
13,"[0.001540001177645414, 0.001621053871205698, 0.05852004475052511, 0.9383189001251003, 7.552651300830999e-11]"
14,"[0.0034664141912804218, 5.283362692973193e-7, 0.07279480362349638, 0.9237334921925994, 4.761656350701269e-6]"
15,"[0.0002823541293751325, 1.709543439568984e-13, 0.005366363798681871, 0.9943512820579249, 1.384733371528705e-11]"
16,"[1.9301457876091863e-5, 5.158098555255897e-21, 0.0019880568574523905, 0.9979926416846447, 2.467102549651702e-14]"
17,"[1.284334633939542e-6, 1.5149253819900698e-28, 6.749265611406519e-5, 0.9999312230092544, 5.282218190786493e-19]"
18,"[0.002499563212365714, 9.931030685570729e-9, 9.048087432917348e-8, 0.9974995188336204, 8.175421158104642e-7]"
19,"[0.0017518078779617582, 3.0715448050249976e-15, 3.413289288597551e-15, 0.9982481921197757, 2.267142272820654e-12]"
