Timestep,Probs
1,"[0.1850117096018737, 0.18032786885245916, 0.19906323185011726, 0.21779859484777536, 0.21779859484777536]"
2,"[0.2530050350672903, 0.16428153308799467, 0.17057801766851502, 0.1574128887602939, 0.2547225254159058]"
3,"[0.31566101463903246, 0.1556608681753773, 0.1408735508208118, 0.1409879269103856, 0.24681663945439258]"
4,"[0.42519217185679625, 0.1461399821002593, 0.12034314344823151, 0.11513394000947548, 0.19319076258523696]"
5,"[0.1323721848128575, 0.038248231237892324, 0.12476618744919882, 0.2861081875702169, 0.418505208929834]"
6,"[0.0031539575577064203, 0.008832141740322649, 0.10891952901218276, 0.49284703170700517, 0.3862473399827835]"
7,"[0.0009684967705036583, 0.012351319773754043, 0.025110748993720983, 0.16209437984479722, 0.7994750546172245]"
8,"[0.014482766070344426, 0.015711615112711408, 0.029681928886863725, 0.20098966726236264, 0.7391340226677199]"
9,"[0.025724857909488082, 0.013760874113505182, 0.0304782731150053, 0.2714837170514444, 0.6585522778105575]"
10,"[0.060438671342303546, 0.03326319614981472, 0.004056158788451473, 0.10323782467510126, 0.7990041490443293]"
11,"[0.13097972606868033, 0.00817463342535799, 0.008683095013551186, 0.04353715944743051, 0.8086253860449817]"
12,"[0.2934849192973077, 0.0002902710614248801, 0.05673646709215741, 0.037336922152399483, 0.6121514203967132]"
13,"[0.22573131662382442, 5.66508181890455e-5, 0.02816498715667369, 0.08254679575377273, 0.6635002496475397]"
14,"[0.15260824154723596, 0.005935661198023216, 0.029683004477824432, 0.11293295292367628, 0.6988401398532419]"
15,"[0.018642002312355337, 0.0003124905166084909, 0.002207286350748147, 0.16608953802389048, 0.8127486827963945]"
16,"[0.00376449006290321, 2.2534616068986e-5, 9.01628229457574e-5, 0.1652690154232813, 0.8308537970748017]"
17,"[7.622048764987396e-11, 0.0, 7.612638845728406e-10, 0.19531563156342088, 0.8046843675990981]"
18,"[7.095485100919953e-21, 0.0, 2.084910812704835e-16, 0.013840969541949757, 0.9861590304580535]"
19,"[1.405650812419389e-31, 0.0, 7.46906960308309e-26, 0.0010914074994764933, 0.9989085925005232]"
