Timestep,Probs
1,"[0.19861431870669724, 0.23787528868360247, 0.17321016166281739, 0.19168591224018455, 0.19861431870669724]"
2,"[0.05944538090716362, 0.309113776999571, 0.025101647952884033, 0.3794572612628106, 0.22688193287757044]"
3,"[0.08858738514258724, 0.38321338140246985, 0.019010338279886938, 0.2097721698513054, 0.2994167253237499]"
4,"[0.13808889334700616, 0.23796128020024257, 0.030573999199125138, 0.17528702302597526, 0.4180888042276507]"
5,"[0.134169339470004, 0.1669604524296413, 0.006106095374964792, 0.47639061823297557, 0.21637349449241264]"
6,"[0.14329476507149141, 0.2579818453943299, 0.015070298923137264, 0.30983455000123067, 0.2738185406098123]"
7,"[0.46596283146160056, 0.15201029594562573, 0.062090409830672016, 0.1737899721596842, 0.14614649060241794]"
8,"[0.44610884234902354, 0.2179304279871499, 0.013202006507345758, 0.12571469074431119, 0.19704403241216945]"
9,"[0.37197755061733667, 0.2830236100044602, 0.003856052050909953, 0.10211337593299791, 0.23902941139429437]"
10,"[0.131577868291536, 0.453522423088142, 0.004108346166345855, 0.08085220870289557, 0.3299391537510805]"
11,"[0.3714555358361214, 0.3134650742796461, 0.035807391221975814, 0.05208117319293611, 0.22719082546931976]"
12,"[0.5604710215751547, 0.18704099762131832, 0.0064176868914764575, 1.1152329628268444e-5, 0.24605914158242315]"
13,"[0.5110113638760294, 0.31667667568537655, 0.013693864330667521, 2.1094889622976572e-8, 0.15861807501303685]"
14,"[0.6482835726234399, 0.20039084002127594, 0.020840393065547854, 1.3311934368335975e-9, 0.13048519295854336]"
15,"[0.9285546506654411, 0.019200719427318862, 0.04099659964872667, 4.038280202735616e-15, 0.011248030258509557]"
16,"[0.9697184076506875, 0.00014019341401034626, 0.027477740426636612, 6.188762421536928e-11, 0.0026636584467825937]"
17,"[0.9815489281529647, 0.00018252078993777059, 0.018258508379876203, 3.208500238676606e-23, 1.004267722116171e-5]"
18,"[0.7415221938687016, 0.00016993291412179814, 0.2583078731800359, 2.454099734036493e-35, 3.7142463808105234e-11]"
19,"[0.10565258501149064, 1.4331744715506883e-7, 0.8943472698823759, 5.968048819773758e-14, 1.78862758780197e-9]"
