Timestep,Probs
1,"[0.17727272727272703, 0.19318181818181784, 0.21363636363636318, 0.19772727272727236, 0.2181818181818177]"
2,"[0.05982347687099931, 0.1842284174533148, 0.06390243868732019, 0.44425484552939754, 0.2477908214589689]"
3,"[0.04007606122568914, 0.3973704799837122, 0.08854942406369137, 0.22602890292054886, 0.24797513180635933]"
4,"[0.035798297326551445, 0.504465806433168, 0.13083402448938522, 0.16082553314263667, 0.16807633860825907]"
5,"[0.0769544108662351, 0.34373718006278225, 0.12239794728579756, 0.18496903167001702, 0.2719414301151678]"
6,"[0.03932814536042401, 0.580943931287026, 0.19170215118408052, 0.08448463918083238, 0.10354113298763795]"
7,"[0.021595693304587875, 0.3225677746853171, 0.36402739249042304, 0.1892365267512587, 0.102572612768414]"
8,"[0.02392371557623573, 0.49174448112830854, 0.27624764035341864, 0.0571638593402649, 0.1509203036017724]"
9,"[0.008172652282307583, 0.592495466544982, 0.18508043636298963, 0.04017456234853549, 0.17407688246118522]"
10,"[0.01048023726722797, 0.6373875273058759, 0.092126434501123, 0.03496562117105947, 0.2250401797547131]"
11,"[0.07836498108333759, 0.28360165240794466, 0.25293810717064397, 0.10791143881329948, 0.27718382052477303]"
12,"[0.13942672618308305, 0.044277566566750186, 0.4321589680186261, 0.15433208962963849, 0.22980464960190275]"
13,"[0.38167772893535923, 0.05657536941458468, 0.29899757116737985, 0.10589436742642927, 0.15685496305624783]"
14,"[0.5831465109844034, 0.0466456806221159, 0.2711261681500779, 0.014741287502096417, 0.08434035274130468]"
15,"[0.6889811088799275, 0.003221138149756875, 0.3009811430746241, 0.0013326317575460265, 0.005483978138143704]"
16,"[0.7098356021775348, 0.00022210385612192788, 0.2877180807860925, 0.0011052591659249703, 0.0011189540143245176]"
17,"[0.6936932806686789, 8.730781791392292e-5, 0.30563725209593723, 4.2426477817236424e-5, 0.0005397329396527083]"
18,"[0.11325808527508878, 0.001819908762177377, 0.8844655699651198, 1.465747883024007e-6, 0.00045497024972972823]"
19,"[0.006440405160954036, 0.0001278097430499993, 0.9933998326569413, 3.313198889568891e-12, 3.195243574100056e-5]"
