Timestep,Probs
1,"[0.17600000000000013, 0.22000000000000017, 0.21800000000000017, 0.19600000000000015, 0.19000000000000014]"
2,"[0.2436973089185779, 0.3277309190715535, 0.28571430081553695, 0.07983216846123427, 0.06302530273309598]"
3,"[0.00021524853167656196, 0.8261929032740842, 0.05347098410781995, 0.1199766881832203, 0.00014417590319964606]"
4,"[0.0002341081797154088, 0.07722193755137227, 0.00021102222449791974, 0.9217006983432443, 0.0006322337011720179]"
5,"[3.342407963312171e-7, 1.2701608752762184e-5, 4.584921760373315e-10, 0.9999869623164916, 1.3754765281119929e-9]"
6,"[9.805028465620327e-14, 2.7161891200458694e-9, 1.6604901802943968e-18, 0.9999999972837151, 2.555494387473112e-15]"
7,"[1.795245050319017e-18, 4.028282149372631e-12, 3.378070284978068e-24, 0.9999999999959763, 2.0439689873317048e-19]"
8,"[4.897490868964422e-5, 0.00017413300868833565, 1.0239436778629669e-11, 0.9997768912429589, 8.294224708022553e-10]"
9,"[2.7767894262093372e-6, 0.03643703127394523, 2.7767894262093076e-6, 0.9635570380523357, 3.77094860349422e-7]"
10,"[5.765254999122079e-10, 0.04963506468821354, 6.405838887913452e-11, 0.9503649346711799, 2.06118543701601e-14]"
11,"[8.455798655596541e-9, 1.2328566039034729e-5, 6.164277219929693e-6, 0.999981497552611, 1.1483183359452207e-9]"
