Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2582763145757882, 0.22961000373991264, 0.15532327639522192, 0.13562630532247955, 0.22116409996659778]"
3,"[0.40370722223623917, 0.34096321877204583, 0.09437058104259688, 0.060060461619724136, 0.10089851632939387]"
4,"[0.3847410445688126, 0.41087584339288596, 0.09739473959679316, 0.03228575920417846, 0.0747026132373299]"
5,"[0.3708522897606197, 0.2905374371411189, 0.09181478519920537, 0.052208192850990834, 0.1945872950480652]"
6,"[0.3518735679464072, 0.3933660327745898, 0.05030206410426091, 0.038122206891005365, 0.16633612828373678]"
7,"[0.39290158871178443, 0.5460247211705137, 0.012183124481561874, 0.00954556595029328, 0.03934499968584676]"
8,"[0.4085273704342238, 0.5738089464698383, 0.005708400409928266, 0.003801060015865377, 0.008154222670144314]"
9,"[0.43398717577343177, 0.5585876754630319, 0.0026283530542013803, 0.001746144141619383, 0.0030506515677155887]"
10,"[0.4364974610752513, 0.5604893279837991, 0.0010305423536064327, 0.000687031313466088, 0.0012956372738770591]"
11,"[0.4380190421740684, 0.5616486394393314, 0.00012668632991862436, 7.423698991768089e-5, 0.0001313950667641013]"
12,"[0.10574537255276129, 0.8940400496109132, 0.00010647230224220759, 4.963435122364488e-5, 5.8471182859645296e-5]"
13,"[0.020275247378966892, 0.979686400243298, 1.980743485861174e-5, 8.826679498214443e-6, 9.718263378397197e-6]"
