Timestep,Probs
1,"[0.19800000000000015, 0.20400000000000015, 0.21000000000000016, 0.21000000000000016, 0.17800000000000013]"
2,"[0.21611717722694423, 0.2564101837315885, 0.06959733999057882, 0.2857141323391368, 0.1721611667117528]"
3,"[0.2679486113478005, 0.28861169375587553, 0.07215841435603446, 0.23719166573439718, 0.13408961480589174]"
4,"[0.27414723240291383, 0.30026364707367326, 0.0522185236680918, 0.22715494398694233, 0.1462156528683774]"
5,"[0.48206339014430033, 0.46835983062586356, 0.0070636269060145316, 0.02828610208180339, 0.014227050242017895]"
6,"[0.5890407008142636, 0.3424654628635415, 5.413056466474816e-7, 0.04109591635849577, 0.02739737865805465]"
7,"[0.6087553421393187, 0.3478325602854588, 2.721256396021038e-8, 1.984103666432902e-5, 0.04339222932599174]"
8,"[0.6639998503105095, 0.33600014783093707, 4.3172649352635305e-17, 5.6651636106227996e-14, 1.8584976426694907e-9]"
9,"[0.6408422769430794, 0.35915772305684185, 1.5022996705839115e-26, 1.774186235908389e-22, 7.665576083532546e-14]"
10,"[0.6309205978143886, 0.3690794013000987, 7.161834866513854e-13, 8.69062172073161e-10, 1.5734453094403886e-11]"
11,"[0.6317152334821347, 0.36828476651786035, 1.703914177531135e-20, 1.4824025818621457e-18, 2.3139531709311366e-20]"
12,"[0.9999982285972262, 1.7714027776799317e-6, 9.9550118859187e-32, 6.530561680336157e-28, 8.932710142621376e-29]"
13,"[0.9999999998239778, 1.7601747187195292e-10, 2.613266004744079e-40, 2.3519361813731746e-39, 2.329868724036589e-37]"
