Timestep,Probs
1,"[0.18800000000000014, 0.19800000000000015, 0.21600000000000016, 0.21000000000000016, 0.18800000000000014]"
2,"[0.21782177948039536, 0.283828374938892, 0.052805288879105586, 0.2805280498465824, 0.16501650685502364]"
3,"[0.1625181963961762, 0.18972706946120463, 0.06747603414045067, 0.4586436216625376, 0.12163507833963044]"
4,"[0.14172841211463888, 0.18900894166693896, 0.06298884572878322, 0.49341869888746676, 0.1128551016021738]"
5,"[0.04999292476144863, 0.08204968082104666, 0.08181547545381636, 0.6474000866073593, 0.13874183235632737]"
6,"[0.004629680572427564, 0.013888996812777344, 0.03240748222685669, 0.8009257250768658, 0.1481481153110718]"
7,"[7.855970242437195e-7, 0.010309367439483791, 0.005165289261767399, 0.8453359205648285, 0.13918863713689503]"
8,"[2.0315946273758223e-14, 0.011428570607814475, 0.005714285569767013, 0.8285714083594227, 0.15428573546297436]"
9,"[8.581388608192882e-20, 1.672752076711024e-5, 8.363760426731763e-6, 0.8475360826297473, 0.15243882608905562]"
10,"[4.527188457972955e-29, 1.3836089577043021e-8, 2.892733761905903e-15, 0.999999947730737, 3.843316849760498e-8]"
11,"[6.241623028204707e-36, 1.897922641469634e-11, 7.466651889933824e-24, 0.9999999999788153, 2.204263149498078e-12]"
