Timestep,Probs
1,"[0.19200000000000014, 0.18200000000000013, 0.20600000000000016, 0.20800000000000016, 0.21200000000000016]"
2,"[0.23151123796749898, 0.24437297316944964, 0.06430868557088792, 0.26366563277896515, 0.19614147051319855]"
3,"[0.1119080603770381, 0.1751575092449997, 0.0792666032209277, 0.4907927865004239, 0.14287504065661003]"
4,"[0.10882761826229152, 0.18913504212739465, 0.02072359464371466, 0.5155101058392001, 0.1658036391273979]"
5,"[0.0494066739048736, 0.024954377400864515, 0.02815514181589492, 0.6722426523360344, 0.22524115454233246]"
6,"[0.01369867332841775, 6.898380869532245e-8, 7.637445611176422e-9, 0.6940639263670824, 0.29223732368324606]"
7,"[0.005077257398099087, 1.0246214501018714e-11, 7.45488707885749e-14, 0.6700772922751035, 0.32484545031647827]"
8,"[1.297817168016311e-9, 1.7094249572612863e-15, 6.303551841672763e-22, 0.6424581133674356, 0.3575418853347493]"
9,"[2.0733261431708684e-14, 4.1566927335494975e-23, 2.4451514103545415e-26, 0.6491153640878206, 0.35088463591215674]"
10,"[5.09112687865631e-18, 2.4497441583417867e-33, 9.162438030208718e-34, 0.9999998816525728, 1.1834742553808239e-7]"
11,"[6.776050623549896e-12, 1.0148839380204318e-11, 6.063964722514871e-11, 0.9999999828123513, 1.711007527879689e-8]"
