Timestep,Probs
1,"[0.34129692832764463, 0.3310580204778153, 0.32764505119453885]"
2,"[0.34172646678511187, 0.3165518931428134, 0.3417216400720763]"
3,"[0.34426391790392497, 0.3319635747676507, 0.3237725073284234]"
4,"[0.3392876137701174, 0.3437488277269163, 0.3169635585029665]"
5,"[0.3397123128239816, 0.34928158163042156, 0.3110061055455975]"
6,"[0.3442588991396199, 0.3606554969789872, 0.29508560388139343]"
7,"[0.32076566282615054, 0.3710595489230348, 0.30817478825081485]"
8,"[0.32191812719591595, 0.3767088318224405, 0.30137304098164414]"
9,"[0.3161782849689402, 0.38234916720012946, 0.3014725478309313]"
10,"[0.32539608647854307, 0.3809506046894403, 0.29365330883201757]"
11,"[0.30001036836307804, 0.3818194563953732, 0.31817017524154895]"
12,"[0.2999963150617315, 0.39000090477100935, 0.3100027801672592]"
13,"[0.3146057659949127, 0.37078469629815247, 0.3146095377069347]"
14,"[0.33332800816779345, 0.3690457167243892, 0.29762627510781703]"
15,"[0.3599935570716367, 0.34666940937620216, 0.29333703355216195]"
16,"[0.9150970954611515, 0.043591085347007744, 0.04131181919183986]"
17,"[0.9995774424282302, 0.0004225575717703218, 2.5447025396207566e-16]"
18,"[0.9999754869551667, 2.4513044838213302e-5, 7.096283485024946e-31]"
19,"[0.99999859816292, 1.4018370772827108e-6, 2.075565681599769e-52]"
20,"[0.9999999609989116, 3.900109129739153e-8, 6.797059393424189e-62]"
21,"[0.9999999977687629, 2.2312394200165636e-9, 3.3033101697975365e-92]"
22,"[0.9999999998703968, 1.29606430160167e-10, 6.880975477120789e-140]"
23,"[0.999999999992179, 7.82309429779994e-12, 1.4894376013829952e-187]"
24,"[0.9999999999995604, 4.4270352056966733e-13, 9.696073786177216e-226]"
25,"[0.9999999999999764, 2.540112677727009e-14, 4.696079875997908e-256]"
26,"[1.0000000000000007, 1.5243008084549538e-15, 2.3787715208627103e-286]"
27,"[1.0000000000000018, 8.75948078652952e-17, 1.1538782e-316]"
28,"[1.0000000000000009, 5.193129557441213e-18, 0.0]"
29,"[0.9999999999999986, 3.010015393380338e-19, 0.0]"
30,"[0.9999999999999984, 1.7380017965335222e-20, 0.0]"
