Timestep,Probs
1,"[0.3321033210332107, 0.33948339483394874, 0.3284132841328417]"
2,"[0.47147592578489395, 0.5020946867820423, 0.026429387433062803]"
3,"[0.4781459433781485, 0.5203346678217874, 0.0015193888000654635]"
4,"[0.4999579895394645, 0.4999633138118053, 7.869664873086626e-5]"
5,"[0.49999784876470366, 0.4999978507049462, 4.300530349422202e-6]"
6,"[0.4864880103606112, 0.5135117640382365, 2.2560115256081067e-7]"
7,"[0.4646505668514032, 0.5353494209092616, 1.223933380321054e-8]"
8,"[0.9395454520120844, 0.06045454652772473, 1.4601912490947527e-9]"
9,"[0.9968066714825106, 0.0015966642587473003, 0.0015966642587462022]"
10,"[0.9963922402030878, 0.0019416878975070176, 0.0016660718994015323]"
11,"[0.9963366944335251, 0.002127596682708817, 0.001535708883771222]"
12,"[0.9962927622543376, 0.0023473289359269046, 0.001359908809733672]"
13,"[0.9958833721199958, 0.002619672287273846, 0.0014969555927279122]"
14,"[0.995315354133215, 0.0029811382788626113, 0.0017035075879214918]"
15,"[0.99494729348861, 0.0032153586890654464, 0.0018373478223231122]"
16,"[0.9320567679735522, 0.04853088033097136, 0.01941235169547426]"
17,"[0.3982813819506133, 0.429799012892419, 0.1719196051569676]"
18,"[0.022211918720661333, 0.6902017124430277, 0.2875863688363108]"
19,"[0.0012429107596214864, 0.7050061978329885, 0.29375089140739113]"
20,"[0.0012460444700018467, 0.7090376651590424, 0.28971629037095725]"
21,"[0.0011255638485404354, 0.7279906320080123, 0.2708838041434489]"
22,"[0.001274750203287655, 0.7245660203428498, 0.2741592294538618]"
23,"[6.62746680020551e-5, 0.7272241811099549, 0.27270954422204385]"
24,"[3.10703878016143e-6, 0.7261882203832059, 0.27380867257801295]"
25,"[1.6057279381007958e-7, 0.7179522417592816, 0.2820475976679245]"
26,"[7.703269557457336e-9, 0.6956580894643374, 0.3043419028323932]"
27,"[4.989777601220821e-36, 0.7039847550086282, 0.29601524499136994]"
28,"[1.7910371078900567e-58, 0.709823014112414, 0.2901769858875852]"
29,"[2.404864965006372e-70, 0.9788045420784471, 0.02119545792155171]"
30,"[6.516738937635709e-85, 0.9989050458234838, 0.0010949541765186185]"
