Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20000437490770945, 0.1999969995977598, 0.20000537455277487, 0.19999772112363132, 0.19999552981812455]"
3,"[0.49977197603479145, 0.49973599417236947, 0.00016113947377380895, 0.00016544869033487038, 0.00016544162873027572]"
4,"[0.49998184913939225, 0.4999399637839797, 7.8079372521001e-5, 5.455196571211922e-8, 5.315214127658834e-8]"
5,"[0.5000175818082023, 0.49990111879537036, 8.02105068325127e-5, 2.6927174102680046e-8, 1.0619624206594901e-6]"
6,"[0.5000620374843213, 0.49993793511163204, 2.6608426076897598e-8, 8.930102688179514e-12, 7.866905537362499e-10]"
7,"[0.5000620258994947, 0.49993797409165314, 8.723796927153337e-12, 2.9788852326322855e-15, 1.254698681183626e-13]"
8,"[0.5000620259606622, 0.4999379740350496, 4.284821566491607e-12, 1.4891067532841365e-15, 2.0002152981379357e-15]"
9,"[0.5000620101083305, 0.49993798988738114, 4.2848920798282116e-12, 1.4891366825066493e-15, 1.9655606212776066e-15]"
10,"[0.500062010104395, 0.4999379898956036, 1.2800735080327342e-15, 4.199783442590524e-19, 6.886469558340829e-19]"
11,"[0.5000620097490353, 0.49993799025096464, 1.321309303860647e-19, 4.7212252798329e-23, 7.681748086270887e-23]"
12,"[0.00033188619778267244, 0.9996681138022174, 5.652324937764305e-21, 3.2290929847212006e-26, 4.748815415917309e-26]"
13,"[1.1048520756362496e-7, 0.9999998895147925, 1.7602886206145762e-24, 5.4007461698341425e-30, 1.4453059690072786e-29]"
