Timestep,Probs
1,"[0.18674698795180739, 0.20180722891566286, 0.20481927710843395, 0.20180722891566286, 0.20481927710843395]"
2,"[0.18065582804523342, 0.1756532490763477, 0.23513044836437696, 0.2067816585317672, 0.20177881598227446]"
3,"[0.21801332122484576, 0.22647522980203522, 0.09837503030493659, 0.38642780904695934, 0.07070860962122304]"
4,"[0.24257575522146502, 0.23202474745842014, 0.028519727414298528, 0.4328144113323936, 0.0640653585734229]"
5,"[0.044583467254529115, 0.05704399329489561, 0.04058925358430924, 0.7605533823411162, 0.09722990352514883]"
6,"[1.2072394491660887e-7, 0.00218669026757586, 0.005969841746099206, 0.859989844367036, 0.1318535028953443]"
7,"[1.3999719240509233e-13, 0.000390489659229991, 0.001270603492358149, 0.87179255483782, 0.12654635201044906]"
8,"[1.8689361587303385e-20, 6.233664795720488e-5, 0.0001714260784203937, 0.903826648786179, 0.09593958848744454]"
9,"[7.660218567782541e-10, 2.1206357001031446e-9, 1.8386547767376767e-8, 0.8925074790433758, 0.1074924996834145]"
10,"[7.025280022310703e-16, 1.4053295937722593e-15, 7.815372327712469e-16, 0.5821454486532394, 0.4178545513467576]"
11,"[3.032877912801111e-9, 3.0768064936662925e-9, 1.2375536502780317e-10, 0.1719948399898426, 0.8280051537767189]"
12,"[2.2414804452835887e-12, 9.809378577274932e-15, 1.5502811792227758e-13, 0.013280265620793657, 0.9867197343767979]"
13,"[4.1281749930474925e-22, 8.141513336860053e-27, 1.9111668010223126e-25, 0.0014320594612067337, 0.9985679405387928]"
