Timestep,Probs
1,"[0.22200000000000017, 0.21600000000000016, 0.19400000000000014, 0.18800000000000014, 0.18000000000000013]"
2,"[0.24213846355497198, 0.2672955127393064, 0.04088058697762203, 0.22955974709160124, 0.2201256896364971]"
3,"[0.4677626952064103, 0.467801231219795, 0.006424917390560925, 0.025874045034211524, 0.03213711114902288]"
4,"[0.291666195319408, 0.3749999546942379, 0.0416671318362256, 0.1249998284907085, 0.16666688965941845]"
5,"[0.0003602977180483609, 0.002076289730763878, 5.0627705653285514e-5, 0.0009619232150024648, 0.9965508616305319]"
6,"[0.1299542452695835, 0.1282587383756443, 2.9072477605267826e-7, 1.0466091937896395e-7, 0.7417866209690833]"
7,"[0.0022225133675265875, 0.0021926261576033132, 6.843354432134498e-9, 1.386412916436129e-7, 0.9955847149902287]"
8,"[1.8068504471540212e-5, 0.00016777923300326117, 7.494239295207588e-15, 1.4571031183039526e-11, 0.9998141522479567]"
9,"[6.534496624571079e-6, 8.818697562960324e-5, 9.212378421173123e-10, 5.462203413481994e-7, 0.9999047313861593]"
10,"[2.3979578512544897e-12, 4.922931192137768e-6, 1.7790884109599234e-16, 1.271893510496256e-13, 0.9999950770662894]"
11,"[3.08521346887259e-5, 3.085219274246035e-5, 0.0, 4.2321172412519585e-8, 0.9999382533513937]"
12,"[8.853358733109748e-8, 8.853358938778346e-8, 0.0, 2.0566859745508374e-15, 0.9999998229328192]"
13,"[1.993064337432734e-8, 2.2145159311159587e-9, 0.0, 8.71216688859161e-22, 0.9999999778548471]"
14,"[9.903552832185393e-9, 1.1019042169631642e-9, 0.0, 1.5094578314564588e-12, 0.9999999889930344]"
15,"[1.0917069881703773e-7, 2.2824924067240813e-14, 0.0, 2.2824881118200964e-14, 0.9999998908292682]"
16,"[6.488517117670276e-8, 8.021503320800346e-10, 0.0, 8.900572177874525e-11, 0.9999999342236737]"
17,"[2.503936734375736e-5, 4.240438846340897e-9, 0.0, 2.782151927084184e-6, 0.9999721742402911]"
18,"[1.2210562348865523e-8, 2.836583615478233e-15, 0.0, 1.5074768331933422e-10, 0.9999999876386891]"
19,"[1.4113841564032745e-7, 5.621101775858696e-20, 0.0, 2.65576829112431e-13, 0.9999998588613234]"
20,"[0.005144998175477017, 0.005145085306472746, 0.0, 7.057610665949318e-6, 0.9897028589073851]"
21,"[0.9972310415162409, 2.0849623823408677e-7, 0.0, 3.177811883797156e-11, 0.002768749955742411]"
