Timestep,Probs
1,"[0.17800000000000013, 0.22000000000000017, 0.20000000000000015, 0.21600000000000016, 0.18600000000000014]"
2,"[0.21406713077302553, 0.2599388161983144, 0.04281369956475841, 0.2568806626089027, 0.22629969085499904]"
3,"[0.4414935386183112, 0.5162511014780011, 0.00688735543032943, 0.01433970450689919, 0.021028299966460398]"
4,"[0.2999997325549634, 0.4999994191341668, 4.808749214237109e-7, 0.09999999032573889, 0.10000037711020963]"
5,"[0.3997449996979303, 0.0005484615460938284, 1.9343151960184163e-9, 0.2000849066851961, 0.39962163013646584]"
6,"[0.9999949435609324, 3.4845558090928826e-8, 1.938536011765865e-9, 1.6745094797059327e-6, 3.3451454919820376e-6]"
7,"[0.9998987082993365, 5.20808372155518e-8, 2.8932328588293404e-9, 7.986325851918017e-11, 0.00010123664673100106]"
8,"[0.9999898026805124, 3.138232635622183e-8, 2.6595380476704966e-13, 4.308164272743765e-11, 1.0165893805660261e-5]"
9,"[0.9999999067774596, 9.321355843966517e-8, 1.8514048793057801e-13, 8.780641000479543e-12, 1.9488472413744953e-14]"
10,"[0.9999999906339044, 9.236564350549876e-9, 2.813662144475769e-12, 1.2671914935526546e-10, 2.3808478193890483e-16]"
11,"[0.9999999999998, 1.9669990269554805e-14, 3.746386164286742e-20, 1.7700297139196883e-13, 1.3927008452691773e-25]"
12,"[1.0000000000000056, 5.364390276158554e-21, 1.5405764345556171e-30, 4.345082539349433e-19, 2.9306347458341728e-36]"
13,"[0.9999999999999987, 1.7152474938862521e-25, 8.330846679209387e-39, 1.1253738545956852e-21, 1.2714943533291458e-43]"
14,"[0.9999986406294629, 1.859012104392732e-9, 1.859012099659195e-9, 1.3554462265005157e-6, 2.0627739130183824e-10]"
15,"[0.9999966691737632, 1.594238985394749e-10, 7.745050523912741e-8, 3.2144881190850583e-6, 3.8728203564669005e-8]"
16,"[0.9997282551771557, 6.051193637005275e-6, 3.557226233640129e-7, 0.00026248816830623203, 2.8497382864801243e-6]"
17,"[0.9999992118168219, 1.3972172984522888e-7, 1.0575723754523071e-11, 6.40741423894935e-7, 7.709441516809329e-9]"
18,"[0.9999999970207254, 2.9751535219594473e-9, 6.981394963619173e-19, 4.122422890707069e-12, 5.089341176682089e-16]"
19,"[0.995780221642221, 0.004219730212754244, 3.975289902472882e-9, 4.019452320441962e-8, 3.975222673947982e-9]"
20,"[0.24456441711466242, 0.7554355825588657, 1.0847700209551092e-10, 2.179944007263788e-10, 1.834582088338327e-15]"
21,"[5.1808619150256655e-8, 0.9999999028205299, 5.599383750359557e-10, 4.48109209595046e-8, 1.1564131613391336e-15]"
