Timestep,Probs
1,"[0.2028469750889678, 0.20640569395017774, 0.19928825622775784, 0.18149466192170807, 0.2099644128113877]"
2,"[0.2188036611114709, 0.24786312919691417, 0.13846155040392671, 0.1999996323787356, 0.1948720269089531]"
3,"[0.3771631414081175, 0.39848996802734826, 0.06132045310948926, 0.08859204780033417, 0.07443438965471215]"
4,"[0.47763091525467466, 0.44079002648510596, 0.01842120720121054, 0.028947452451426946, 0.03421039860758318]"
5,"[0.6204330930211899, 0.3083607338065828, 0.0022003024355649503, 0.011266140020836144, 0.05773973071582686]"
6,"[0.6552829764514325, 0.3268289821787628, 1.4157329700784773e-9, 1.241911975118442e-8, 0.017888027534952104]"
7,"[0.6043819904507136, 0.3891277464003859, 2.684674821912379e-19, 7.080494847014814e-18, 0.006490263148900369]"
8,"[0.5782050038131493, 0.42179017437684285, 1.7261848756918733e-10, 9.234526502443278e-11, 4.821545044271542e-6]"
9,"[0.5687588505595595, 0.4312411378557225, 5.382802492446366e-16, 3.7484773800550067e-19, 1.1584715766572278e-8]"
10,"[0.5104166073445817, 0.48958339262853173, 1.3220137854147854e-25, 2.737494453359291e-31, 2.6887101306985835e-11]"
11,"[0.5224464642642556, 0.47755353572386383, 1.605182136752992e-14, 1.329288979865618e-12, 1.053340335200705e-11]"
12,"[0.23599868699708318, 0.7640013130029174, 1.5613398451390717e-26, 1.3884712037722073e-24, 5.3776644969944155e-17]"
13,"[0.0768447125223987, 0.9231552874762206, 1.904156098027658e-15, 2.138982267432116e-15, 1.3731081195776933e-12]"
