Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.5247519819783175, 6.642691943466972e-6, 0.47524137532973965]"
3,"[0.5247524757218911, 3.5739631323018963e-37, 0.47524752427810857]"
4,"[0.5128205271797469, 3.297431908443148e-95, 0.48717947282025387]"
5,"[0.06250001978203686, 1.0643551712078635e-158, 0.9374999802179637]"
6,"[9.67401535000247e-16, 1.735825242311711e-77, 0.9999999999999988]"
7,"[1.4417729500807526e-49, 4.338848551458986e-152, 0.9999999999999974]"
8,"[9.948228773228934e-139, 8.293086209163777e-244, 0.9999999999999982]"
9,"[3.848249037563456e-266, 0.0, 0.9999999999999992]"
10,"[0.0, 0.0, 1.0000000000000009]"
