Timestep,Probs
1,"[0.18965517241379293, 0.17733990147783235, 0.2192118226600983, 0.1871921182266008, 0.22660098522167466]"
2,"[0.22886939129082623, 0.20939104983320608, 0.06852238308701591, 0.18573904735430807, 0.3074781284346438]"
3,"[0.4584664872811278, 0.12388610716250187, 0.016810782373092605, 0.1398762187010486, 0.26096040448222774]"
4,"[0.76921022053819, 0.06494118876159488, 0.004145669076592864, 0.05459060261874043, 0.10711231900487878]"
5,"[0.8933030365932526, 0.0743889820516895, 0.0012907374612585775, 0.003689092593033885, 0.027328151300762243]"
6,"[0.8054688603321106, 0.11055949892079009, 0.0070409363956513765, 0.0054973913983532964, 0.07143331295309262]"
7,"[0.6208431826143112, 0.2134114337928467, 0.017376671661847528, 0.010040851079949766, 0.13832786085104504]"
8,"[0.15364465621303253, 0.056778991478963606, 0.005563062254601298, 0.06115173959481995, 0.7228615504585819]"
9,"[0.006140661480873541, 0.0046075370036201555, 0.0033946922744000616, 0.07063745224547593, 0.9152196569956332]"
10,"[0.0004930302190898114, 0.000241485988307497, 0.00401464664398355, 0.058116853184208894, 0.9371339839644083]"
11,"[4.1326498654616565e-5, 2.487631484556271e-5, 0.00027171026099623817, 0.06540441715996792, 0.9342576697655303]"
12,"[1.9359088561577124e-5, 0.00015741850194401819, 0.000145730805244169, 0.6187871934126095, 0.3808902981916396]"
13,"[4.125804939639813e-14, 0.0120614169096593, 3.121876049615298e-11, 0.9556104284158218, 0.03232815464326351]"
