Timestep,Probs
1,"[0.19282511210762351, 0.22869955156950703, 0.21076233183856527, 0.19730941704035895, 0.17040358744394632]"
2,"[0.22040804219622742, 0.25714294619766087, 0.04898025409639334, 0.2632647750264009, 0.21020398248331673]"
3,"[0.15465426104862734, 0.2510365786494276, 0.06699207670109415, 0.29711144378826226, 0.23020563981258818]"
4,"[0.11519667033165978, 0.30881054333839325, 0.04789139342106736, 0.3039538389872268, 0.2241475539216528]"
5,"[0.01999154012386488, 0.05545577421757039, 0.09029366676505457, 0.4603435170033642, 0.37391550189014655]"
6,"[0.00444899754532234, 0.014963791270972415, 0.035854862294731046, 0.49951156937267205, 0.4452207795163012]"
7,"[9.948972838715726e-8, 0.0011807449002174774, 0.027012355221195557, 0.5387269610742509, 0.4330798393146084]"
8,"[3.470297228486187e-16, 9.669829148711636e-5, 0.002707169200462594, 0.5508073299352115, 0.4463888025728384]"
9,"[1.0826548933632331e-23, 1.4602558327379198e-5, 0.0004088716334272021, 0.5098692762417353, 0.4897072495665101]"
10,"[7.526095590594888e-34, 4.849285929165835e-9, 6.716799821442434e-5, 0.8762207636609924, 0.12371206349150715]"
11,"[1.4734541111706055e-11, 1.0583407756411458e-8, 0.00062484412987491, 0.9899226319648564, 0.009452513307126046]"
