Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.18644265676187405, 0.23085968720057884, 0.2082196431026328, 0.20006369856379302, 0.1744143143711213]"
3,"[0.3566251012787927, 0.39832057546944294, 0.09462651585566237, 0.0794892929102319, 0.07093851448587002]"
4,"[0.3239075943742582, 0.3243526675486827, 0.17141912844834772, 0.08580264775041024, 0.09451796187830112]"
5,"[0.31263707005357294, 0.41387331014445394, 0.11201008341340853, 0.07537636018500109, 0.08610317620356354]"
6,"[0.35642495867725504, 0.40689135996985626, 0.08366470897152058, 0.07574024713997919, 0.07727872524138894]"
7,"[0.44737120490182314, 0.34780166564726495, 0.0785507937275075, 0.06668191178771643, 0.059594423935687986]"
8,"[0.31203556628570367, 0.4576930219524356, 0.1320245629184345, 0.059848868885967264, 0.03839797995745898]"
9,"[0.29149697761896154, 0.47082148480139663, 0.14282775144245957, 0.059142392712726935, 0.03571139342445526]"
10,"[0.29803078431409874, 0.4624225425327322, 0.14620439470248464, 0.05986334395962696, 0.033478934491057606]"
11,"[0.4265085428441086, 0.35708965226927625, 0.09054853639942279, 0.07316668065358398, 0.05268658783360823]"
12,"[0.4358868454998748, 0.34444465321861234, 0.07640862758443578, 0.08325341026794618, 0.06000646342913098]"
13,"[0.36387176594364745, 0.36979867319111054, 0.11579949632922129, 0.08623394118656776, 0.06429612334945282]"
14,"[0.35498829588774056, 0.2877999102723027, 0.19312400083682074, 0.09523523653506576, 0.06885255646807041]"
15,"[0.35854729679511593, 0.26583153841664814, 0.17422744810482405, 0.12435405044148372, 0.07703966624192803]"
16,"[0.4400255904184233, 0.3408484211006445, 0.08445434380907742, 0.0873122356930495, 0.04735940897880533]"
17,"[0.49990889022941654, 0.44976584784421636, 0.016811656803344368, 0.022641511899148238, 0.010872093223874228]"
18,"[0.5146162255855017, 0.47879755086754594, 0.002168008300318824, 0.0028313282220810455, 0.0015868870245523451]"
19,"[0.5174666673310493, 0.4816943185365985, 0.0003265063769343722, 0.00032509332526690487, 0.00018741443015093416]"
20,"[0.14005668161433946, 0.8593045853749964, 0.0003051187611661548, 0.00024571992257973503, 8.789432691816362e-5]"
21,"[0.02774479808296157, 0.9721341849356074, 5.9632441519129865e-5, 4.612999742736149e-5, 1.525454248449609e-5]"
