Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
4,"[0.3333333333333356, 0.3333333333333356, 0.33333333333332876]"
5,"[0.3333333333333356, 0.3333333333333356, 0.33333333333332876]"
6,"[0.33333333333333565, 0.33333333333333565, 0.3333333333333288]"
7,"[0.33333415223378926, 0.3333331128853247, 0.333332734880886]"
8,"[0.33333415033203334, 0.3333331133976229, 0.33333273627034377]"
9,"[0.008914763202081961, 0.49554289875281593, 0.495542338045102]"
10,"[0.9642309870080931, 0.017884513425105983, 0.017884499566800893]"
11,"[0.9999876212020088, 6.189874918602868e-6, 6.188923072648404e-6]"
12,"[0.9999999960044074, 1.9304698903206057e-9, 2.0651227040116428e-9]"
13,"[0.9999881248934636, 5.686172107290155e-6, 6.188934429301093e-6]"
14,"[0.9656335403493329, 0.01645592183440249, 0.01791053781626443]"
15,"[0.009288583156848286, 0.4743889643537562, 0.5163224524893955]"
16,"[3.128443952065289e-6, 0.4788351806780423, 0.5211616908780057]"
17,"[1.0411277352769918e-9, 0.4788366781931544, 0.5211633207657179]"
18,"[3.4647764719361474e-13, 0.4788366786892363, 0.5211633213104172]"
19,"[1.1561174445555973e-16, 0.4788366786894096, 0.5211633213105903]"
20,"[3.8486815055244665e-20, 0.4788366786894117, 0.5211633213105883]"
21,"[3.583954255400212e-20, 0.47816509563799076, 0.5218349043620093]"
22,"[4.065928073907368e-18, 0.9999998771442888, 1.22855711139801e-7]"
23,"[4.06592807241761e-18, 0.9999998771442429, 1.2285575716814484e-7]"
24,"[4.065928711603694e-18, 0.9999998771639911, 1.2283600884416e-7]"
25,"[4.065637160196145e-18, 0.9999998681108351, 1.318891648462856e-7]"
26,"[4.0711219180419995e-18, 0.9999999999576547, 4.2345344309970743e-11]"
27,"[4.340068882430571e-18, 0.9999999978228845, 2.177115509954397e-9]"
28,"[8.885880918436567e-20, 0.999999868718459, 1.3128154085372797e-7]"
29,"[3.016843254276864e-23, 0.999999866441116, 1.3355888397268243e-7]"
30,"[9.394221340913856e-27, 0.9999998664440198, 1.335559802038774e-7]"
31,"[1.690191476794978e-28, 0.999999866444013, 1.335559870033787e-7]"
32,"[1.690191476794978e-28, 0.999999866444013, 1.335559870033787e-7]"
33,"[1.690191476794978e-28, 0.999999866444013, 1.335559870033787e-7]"
34,"[1.6901914803282102e-28, 0.999999866444013, 1.335559870033787e-7]"
35,"[1.6901914803035083e-28, 0.999999866444013, 1.335559870033787e-7]"
36,"[1.690191480303566e-28, 0.999999866444013, 1.335559870033787e-7]"
37,"[1.6901914802953703e-28, 0.999999866444013, 1.335559870033787e-7]"
38,"[1.690191480295428e-28, 0.999999866444013, 1.335559870033787e-7]"
39,"[1.6901914802872322e-28, 0.999999866444013, 1.335559870033787e-7]"
40,"[4.899605681409002e-32, 0.999999866444013, 1.3355598700915512e-7]"
41,"[1.726685613401857e-33, 0.9999998664440131, 1.335559870090184e-7]"
42,"[5.762493079330618e-37, 0.999999866444013, 1.335559870090186e-7]"
43,"[1.7852608939829241e-40, 0.999999866444013, 1.335559870090186e-7]"
44,"[3.228736788572194e-42, 1.0, 8.615638072378248e-20]"
45,"[1.0718000080844223e-45, 1.0, 8.472565787039021e-20]"
46,"[3.3457044334251338e-49, 1.0, 8.472744554580768e-20]"
47,"[6.050259484537142e-51, 1.0, 8.472744135714453e-20]"
