Timestep,Probs
1,"[0.20640569395017774, 0.19572953736654788, 0.2170818505338076, 0.19928825622775784, 0.18149466192170807]"
2,"[0.17966188593467816, 0.23220293622484783, 0.1762715047611893, 0.21694878259301256, 0.1949148904862726]"
3,"[0.2750503585597711, 0.42314113907202844, 0.08663407778283863, 0.13450810239267932, 0.08066632219268341]"
4,"[0.36944027130614965, 0.5427592231320508, 0.028506670193677593, 0.036488464842541236, 0.022805370525579752]"
5,"[0.3904422278078877, 0.5330837402045826, 0.017679647301151284, 0.03269805878998909, 0.02609632589639045]"
6,"[0.378153029983114, 0.5896279597504921, 0.00280355077249643, 0.012606991545526306, 0.01680846794837103]"
7,"[0.410946695720337, 0.582621649639018, 0.0007061924950509021, 0.0028549394532990766, 0.002870522692293872]"
8,"[0.4708048419841652, 0.528286795086603, 4.929982288444193e-6, 4.929910144941613e-6, 0.0008985030368009369]"
9,"[0.49111253639714725, 0.5088854357273834, 1.5263049846246696e-11, 1.5263251000140656e-11, 2.0278449417346687e-6]"
10,"[0.507692083192506, 0.4923079168067591, 7.59254566329879e-21, 4.981450475592485e-17, 7.353741785016378e-13]"
11,"[0.48476114471811044, 0.5152388551804084, 1.0116918563428132e-10, 1.5419781380015934e-13, 1.559322748058676e-13]"
12,"[0.18933005409907097, 0.8106699459009267, 8.792727868609161e-21, 1.4910987863825747e-25, 2.980180188985184e-25]"
13,"[0.04053742998665431, 0.9594625700133226, 2.06537572106972e-16, 1.8613879955319877e-15, 1.6961579378464126e-14]"
