Timestep,Probs
1,"[0.27272727272727254, 0.20629370629370625, 0.1853146853146853, 0.17482517482517484, 0.1608391608391609]"
2,"[0.28926915607391385, 0.19129090244128213, 0.1928457882881815, 0.17573864993793334, 0.1508555032586898]"
3,"[0.48198695475228587, 0.265787563967163, 0.08558539317288347, 0.08950369370321917, 0.0771363944044484]"
4,"[0.5782514420118576, 0.3488622069223015, 0.02031750226589353, 0.02508977749383426, 0.027479071306111526]"
5,"[0.6285415750444328, 0.2857627179703993, 0.019647920731432497, 0.036709811523059584, 0.029337974730675103]"
6,"[0.654999047933418, 0.3033310573329911, 0.006667229245492211, 0.020002685410845298, 0.01499998007725357]"
7,"[0.6967745929999202, 0.2898883716896395, 0.003775784017184024, 0.005764692097282301, 0.0037965591959730964]"
8,"[0.7333271065935073, 0.2666680116787902, 6.09894180304895e-8, 4.820466364022193e-6, 2.7192107541394497e-10]"
9,"[0.7277953783057659, 0.27220461055205314, 1.52633150195294e-11, 1.1126917119529447e-8, 8.974673300635523e-17]"
10,"[0.7395829785227628, 0.26041702147723833, 5.621427108171069e-18, 5.0592833424674904e-17, 4.5161761056443484e-26]"
11,"[0.736010378290181, 0.26398962161396994, 9.443471182104705e-11, 1.2742055507697882e-13, 1.288538178364164e-12]"
12,"[0.4805428368025593, 0.5194571631974395, 1.5845442340494127e-21, 2.1705746763116413e-25, 1.7822862925144605e-23]"
13,"[0.1803859850724752, 0.819614014925523, 2.003214919218427e-12, 3.2751481984013727e-18, 8.253373459971385e-16]"
