Timestep,Probs
1,"[0.1992753623188404, 0.2355072463768113, 0.21376811594202877, 0.1666666666666666, 0.18478260869565205]"
2,"[0.1780366735234426, 0.21963436560343866, 0.24625574571032038, 0.14975061192474037, 0.20632260323805796]"
3,"[0.3491473919396232, 0.31854925711118537, 0.12482827224196395, 0.11315081656217453, 0.09432426214505224]"
4,"[0.4722181730811361, 0.43181483461358655, 0.04166646829964985, 0.02399036088153229, 0.030310163124093743]"
5,"[0.4628111821325189, 0.42103134854397156, 0.04782246983761922, 0.0296059211115055, 0.03872907837438301]"
6,"[0.4545417007344139, 0.4899866501538509, 0.026193219798907364, 0.01078788978062997, 0.018490539532198886]"
7,"[0.4544704254910298, 0.530417763512312, 0.007540518733754529, 0.0013841771820285976, 0.006187115080875033]"
8,"[0.4546966131795829, 0.5401705455202149, 0.0025640818467472263, 4.691243371888661e-6, 0.002564068210083924]"
9,"[0.4357368843942983, 0.5567041051395524, 0.004535268021033561, 1.5608749418796914e-11, 0.003023742429505567]"
10,"[0.431599691327844, 0.565189018994052, 0.001926773802883648, 9.40461607863111e-23, 0.0012845158752202185]"
11,"[0.4350601386421777, 0.5649168650778598, 2.299627981283045e-5, 1.33554189164868e-13, 1.4839354351651964e-14]"
12,"[0.15354933467531212, 0.8464506653232908, 1.3977589015406807e-12, 1.0021833448748177e-22, 1.5274856651041556e-26]"
13,"[0.04641880785659723, 0.9535811920458298, 9.756809435379111e-11, 1.8356015132445793e-16, 1.8356015132445924e-16]"
