Timestep,Probs
1,"[0.3370786516853939, 0.33988764044943887, 0.32303370786516916]"
2,"[0.21602179797162246, 0.4421668068374452, 0.3418113951909314]"
3,"[0.21553776437253117, 0.43491189279009945, 0.34955034283737046]"
4,"[0.14256365564851736, 0.3126678235129252, 0.5447685208385579]"
5,"[0.06156097573688423, 0.1181160694118288, 0.8203229548512865]"
6,"[0.017958807571974364, 0.03479990159084164, 0.9472412908371843]"
7,"[0.005236978452111538, 0.006979401795947778, 0.9877836197519378]"
8,"[0.00660007731840363, 0.008800131402628275, 0.9845997912789669]"
9,"[0.006430396278729701, 0.008037995345906362, 0.9855316083753639]"
10,"[0.007298692047702806, 0.007299508193840997, 0.9854017997584575]"
11,"[0.0046962141606183136, 0.01405599482817219, 0.9812477910112144]"
12,"[0.007193726318481771, 0.007193672774980359, 0.9856126009065369]"
13,"[0.014851277842938451, 0.0037128194608140623, 0.9814359026962445]"
14,"[0.0068184956404802825, 0.0008480784288318898, 0.992333425930694]"
15,"[0.018955260231270647, 1.0665583927233608e-9, 0.9810447387021715]"
16,"[0.03432843316903205, 2.0679973909223123e-37, 0.9656715668309691]"
17,"[0.029271845538385015, 2.438367146711134e-77, 0.970728154461612]"
18,"[0.005077213057035324, 2.3617156955209137e-64, 0.9949227869429609]"
19,"[0.002599223320119588, 5.080915716399803e-153, 0.9974007766798814]"
20,"[2.5362761187714244e-19, 2.576137717808045e-61, 0.9999999999999958]"
21,"[1.9656033793499906e-41, 4.054388571735267e-125, 1.0000000000000036]"
22,"[1.1247504328167713e-63, 1.7969550618665586e-216, 1.0000000000000018]"
23,"[1.2738963623708546e-38, 5.1802326522593716e-80, 0.9999999999999992]"
24,"[2.7392581867073734e-63, 3.4235089241006936e-138, 1.000000000000004]"
25,"[5.706592231058598e-85, 1.3250631040367076e-165, 1.0000000000000042]"
26,"[6.892414858683632e-103, 3.939450863683658e-179, 0.9999999999999977]"
27,"[2.7689042383763733e-14, 7.6700948431477e-17, 0.999999999999977]"
28,"[3.039779897608667e-25, 6.953181885210612e-27, 1.0000000000000007]"
29,"[4.769884480049654e-50, 7.114123280573863e-37, 0.9999999999999993]"
30,"[8.634714501230607e-18, 7.130116663799678e-17, 1.0000000000000004]"
31,"[1.4782253143616443e-52, 3.724184425534344e-58, 1.0000000000000036]"
32,"[2.8326787352037338e-77, 1.0757619880068088e-102, 0.999999999999998]"
33,"[2.736262712904081e-28, 4.400604303837879e-56, 0.9999999999999947]"
34,"[5.97136123375897e-81, 9.576934178102587e-109, 1.0000000000000007]"
35,"[5.868843093324537e-151, 2.2155672296562045e-161, 1.000000000000001]"
36,"[2.8863081644029696e-245, 3.4982028263727333e-199, 0.9999999999999994]"
37,"[3.102606014164594e-138, 1.5731065596365856e-30, 0.9999999999999953]"
38,"[1.56442e-318, 1.7595412433542252e-54, 0.9999999999999973]"
39,"[0.0, 3.0087553418642473e-81, 1.0000000000000022]"
