Timestep,Probs
1,"[0.2007874015748029, 0.2559055118110233, 0.1417322834645668, 0.23228346456692883, 0.16929133858267698]"
2,"[0.024166057070309024, 0.4959715459039634, 0.039125921239911564, 0.1524744105771911, 0.2882620652086245]"
3,"[0.005811723659112226, 0.1342523438666096, 0.09633026084007677, 0.17957634633639047, 0.5840293252978105]"
4,"[0.0003460161251701601, 0.011072598470189838, 0.02699131403505212, 0.034602743729669996, 0.9269873276399215]"
5,"[0.005670578816951837, 0.06745810949990096, 0.021059278225783507, 0.28475943191431674, 0.6210526015430478]"
6,"[0.027103109159106235, 0.007845636855607617, 0.014266913579329365, 0.8580358075779048, 0.09274853282805275]"
7,"[0.0020725713045580173, 0.0015273157496551839, 0.0010908274599428145, 0.9889297236561401, 0.006379561829702723]"
8,"[0.0003370372842727971, 2.2673649790815023e-14, 1.8365656330559803e-12, 0.9996541113821247, 8.851331741924579e-6]"
9,"[0.0005705624910361663, 1.1008334329994466e-23, 6.500311338518094e-19, 0.9994294157911815, 2.1717780965358876e-8]"
10,"[0.0010946333817003226, 6.73006839198114e-34, 3.2189708486723664e-27, 0.9989053251938262, 4.1424474861719784e-8]"
11,"[0.0005893216708516192, 4.405075838932359e-15, 3.21130028658169e-12, 0.9993798515387111, 3.082678722427791e-5]"
12,"[2.388548835437054e-11, 4.147582447390209e-30, 1.3015553201479678e-19, 0.9999464042361099, 5.3595740002011346e-5]"
13,"[5.489344559381121e-10, 7.519650081344188e-13, 4.933642418369917e-9, 0.9520929452144112, 0.04790704930225744]"
14,"[4.042954106098686e-13, 6.08695288482164e-17, 2.911370695256338e-10, 0.8113489135044502, 0.18865108620401055]"
15,"[5.396066258243151e-25, 1.0153650655939077e-31, 2.0905466284450215e-17, 0.5331946962679802, 0.46680530373201773]"
