Timestep,Probs
1,"[0.15454545454545443, 0.21363636363636318, 0.24318181818181756, 0.17499999999999977, 0.21363636363636318]"
2,"[0.21848420779402566, 0.202155097687403, 0.16655763128365128, 0.1159390162239144, 0.2968640470110054]"
3,"[0.21631667893572068, 0.32610432752059476, 0.19662807902900428, 0.05381086730323024, 0.20714004721145032]"
4,"[0.2822169367735024, 0.47948300238523717, 0.11790125224014114, 0.01118951595088562, 0.10920929265023377]"
5,"[0.10593812916430977, 0.26845471744355176, 0.5403199314349767, 0.009502911332609115, 0.07578431062455214]"
6,"[0.006748797297715066, 0.08392022671209805, 0.776701397784317, 0.023181503300833853, 0.10944807490503522]"
7,"[0.0017253767610108535, 0.020356521378558784, 0.6528264139728811, 0.006040294723293655, 0.3190513931642563]"
8,"[0.022718119922601605, 0.023498263033602775, 0.36349413837396116, 0.037350252715128804, 0.5529392259547069]"
9,"[0.013588955942261682, 0.014270638622187004, 0.31043479751971925, 0.05038226363874943, 0.6113233442770826]"
10,"[0.026672541164188466, 0.02690659186922323, 0.1988748036582538, 0.07698828503917474, 0.6705577782691589]"
11,"[0.00461101130699861, 0.019816800367155555, 0.03853674621962759, 0.21499159001674423, 0.7220438520894752]"
12,"[0.0021834959413615522, 0.0025472897579219937, 0.04367718192432557, 0.22088663551676668, 0.730705396859622]"
13,"[0.002165673982779244, 0.0031694070907625138, 0.09936058874047263, 0.34568104142341755, 0.5496232887625685]"
14,"[0.018900059099689327, 0.0027000017048614574, 0.12420354368403676, 0.3699020707577209, 0.48429432475369316]"
15,"[0.0014750861959913423, 0.00021072660170568758, 0.008010865410483303, 0.4164321720780532, 0.5738711497137642]"
16,"[0.00039710074344437394, 1.3875748938596543e-10, 0.0005129274788861012, 0.3143720589832479, 0.6847179126556622]"
17,"[3.5691981855700677e-6, 3.826765435966784e-17, 2.655402604529531e-5, 0.349638501116876, 0.6503313756588934]"
18,"[2.2218074279856465e-6, 1.4001127809786755e-23, 2.0108203212834153e-6, 0.026859877889689496, 0.9731358894825587]"
19,"[0.0001506550648772029, 8.341511906688412e-12, 0.0008141686502089405, 4.435369746562252e-6, 0.999030740906816]"
